AIRPORT;APT_ICAO;PHASE;YEAR;MONTH_NUM;PUNCT_CAT;NB_FLT;MONTHLY_TRAFIC
LATI;LATI;DEP;2021;2;[<-31];NA;NA
LYPG;LYPG;DEP;2026;4;[- 5, -15];NA;NA
LCLK;LCLK;DEP;2019;1;[- 4, + 4];NA;NA
LBWN;LBWN;DEP;2023;2;[>+61];NA;NA
LGTS;LGTS;DEP;2022;10;[+16, +30];NA;NA
LTAI;LTAI;DEP;2024;10;[- 5, -15];NA;NA
EHEH;EHEH;DEP;2026;1;[+ 5, +15];NA;NA
LGIR;LGIR;ARR;2025;4;[+ 5, +15];NA;NA
LLBG;LLBG;ARR;2019;9;[+ 5, +15];NA;NA
EGAA;EGAA;DEP;2026;4;[+16, +30];NA;NA
EHEH;EHEH;ARR;2019;12;[- 4, + 4];NA;NA
EHEH;EHEH;ARR;2020;5;[-16, -30];NA;NA
LBWN;LBWN;ARR;2020;1;[<-31];NA;NA
LWSK;LWSK;ARR;2019;5;[>+61];NA;NA
LUKK;LUKK;DEP;2020;10;[+16, +30];NA;NA
LTBJ;LTBJ;DEP;2023;7;[- 4, + 4];NA;NA
EGCC;EGCC;DEP;2021;10;[+16, +30];NA;NA
EGCC;EGCC;ARR;2022;7;[+16, +30];NA;NA
EGCC;EGCC;DEP;2022;6;[+16, +30];NA;NA
ENVA;ENVA;ARR;2019;11;[+ 5, +15];NA;NA
LTAI;LTAI;DEP;2025;1;[-16, -30];NA;NA
LUKK;LUKK;ARR;2022;4;[>+61];NA;NA
LATI;LATI;DEP;2020;4;[+ 5, +15];NA;NA
ENBO;ENBO;DEP;2025;9;[<-31];NA;NA
EPKK;EPKK;ARR;2023;9;[-16, -30];NA;NA
LCLK;LCLK;DEP;2023;6;[>+61];NA;NA
UGTB;UGTB;ARR;2021;11;[-16, -30];NA;NA
EYVI;EYVI;DEP;2026;1;[+16, +30];NA;NA
LFPB;LFPB;ARR;2021;5;[<-31];NA;NA
LFPB;LFPB;DEP;2021;5;[- 4, + 4];NA;NA
EDDV;EDDV;ARR;2021;4;[+16, +30];NA;NA
EGAA;EGAA;ARR;2025;10;[+31, +60];NA;NA
LGTS;LGTS;ARR;2023;7;[<-31];NA;NA
LTBA;LTBA;ARR;2024;9;[<-31];NA;NA
EPKK;EPKK;ARR;2019;9;[+31, +60];NA;NA
LICJ;LICJ;ARR;2024;12;[+ 5, +15];NA;NA
GMMX;GMMX;ARR;2023;1;[- 5, -15];NA;NA
EGNX;EGNX;ARR;2025;2;[- 5, -15];NA;NA
LBBG;LBBG;DEP;2022;11;[- 4, + 4];NA;NA
LIEO;LIEO;ARR;2024;2;[>+61];NA;NA
EBLG;EBLG;DEP;2019;2;[+16, +30];NA;NA
EPGD;EPGD;ARR;2025;2;[<-31];NA;NA
EGNX;EGNX;ARR;2019;12;[-16, -30];NA;NA
EHEH;EHEH;ARR;2024;6;[- 5, -15];NA;NA
ENVA;ENVA;ARR;2020;6;[-16, -30];NA;NA
GMMN;GMMN;DEP;2023;11;[- 5, -15];NA;NA
LTBJ;LTBJ;ARR;2020;1;[>+61];NA;NA
GMMX;GMMX;DEP;2019;8;[-16, -30];NA;NA
LFPB;LFPB;DEP;2022;9;[- 4, + 4];NA;NA
LIEO;LIEO;DEP;2024;1;[+16, +30];NA;NA
LFPB;LFPB;DEP;2025;10;[+16, +30];NA;NA
LTFJ;LTFJ;DEP;2021;3;[- 5, -15];NA;NA
GMMN;GMMN;DEP;2020;1;[- 4, + 4];NA;NA
UGTB;UGTB;DEP;2023;11;[-16, -30];NA;NA
EGPF;EGPF;DEP;2025;12;[-16, -30];NA;NA
LUKK;LUKK;DEP;2023;5;[>+61];NA;NA
EGAA;EGAA;DEP;2023;3;[<-31];NA;NA
LTAI;LTAI;DEP;2023;6;[<-31];NA;NA
LIRA;LIRA;ARR;2020;9;[-16, -30];NA;NA
LYBE;LYBE;ARR;2019;4;[+16, +30];NA;NA
LTAC;LTAC;DEP;2021;2;[- 4, + 4];NA;NA
EBLG;EBLG;DEP;2024;3;[<-31];NA;NA
LTFJ;LTFJ;ARR;2020;4;[-16, -30];NA;NA
LGAV;LGAV;ARR;2026;5;[+31, +60];NA;NA
LTBJ;LTBJ;ARR;2021;5;[<-31];NA;NA
LIBD;LIBD;DEP;2023;3;[- 5, -15];NA;NA
LCLK;LCLK;ARR;2024;8;[-16, -30];NA;NA
LBWN;LBWN;DEP;2021;10;[>+61];NA;NA
EGCC;EGCC;DEP;2022;2;[- 5, -15];NA;NA
EGAA;EGAA;DEP;2020;7;[+31, +60];NA;NA
LLBG;LLBG;ARR;2022;1;[+31, +60];NA;NA
LBWN;LBWN;ARR;2020;10;[>+61];NA;NA
LTBA;LTBA;ARR;2020;6;[-16, -30];NA;NA
LGRP;LGRP;DEP;2022;12;[+16, +30];NA;NA
LATI;LATI;ARR;2026;5;[+31, +60];NA;NA
UGKO;UGKO;ARR;2021;2;[-16, -30];NA;NA
ENBR;ENBR;DEP;2020;4;[+16, +30];NA;NA
GMMN;GMMN;DEP;2023;11;[- 4, + 4];NA;NA
LGRP;LGRP;DEP;2021;12;[+31, +60];NA;NA
BIKF;BIKF;DEP;2019;2;[<-31];NA;NA
EPKK;EPKK;ARR;2021;6;[>+61];NA;NA
UKBB;UKBB;ARR;2025;5;[+ 5, +15];NA;NA
LGIR;LGIR;ARR;2019;3;[- 5, -15];NA;NA
LGTS;LGTS;ARR;2026;2;[<-31];NA;NA
GMMN;GMMN;DEP;2023;11;[+31, +60];NA;NA
LGIR;LGIR;DEP;2021;9;[+16, +30];NA;NA
LTBA;LTBA;ARR;2023;6;[+16, +30];NA;NA
LBBG;LBBG;DEP;2021;3;[- 4, + 4];NA;NA
LTBA;LTBA;ARR;2025;12;[>+61];NA;NA
LFBD;LFBD;ARR;2021;3;[+16, +30];NA;NA
LGRP;LGRP;DEP;2025;7;[+16, +30];NA;NA
ENZV;ENZV;ARR;2022;12;[<-31];NA;NA
UGKO;UGKO;DEP;2022;7;[>+61];NA;NA
ENZV;ENZV;ARR;2022;6;[- 5, -15];NA;NA
ENBO;ENBO;ARR;2026;5;[+16, +30];NA;NA
EYVI;EYVI;DEP;2019;3;[+ 5, +15];NA;NA
LFRS;LFRS;DEP;2021;11;[- 4, + 4];NA;NA
LFRS;LFRS;DEP;2022;4;[+ 5, +15];NA;NA
LFPB;LFPB;ARR;2024;7;[<-31];NA;NA
LIEO;LIEO;ARR;2019;6;[- 5, -15];NA;NA
UKBB;UKBB;ARR;2020;11;[- 4, + 4];NA;NA
EPKT;EPKT;DEP;2026;5;[+31, +60];NA;NA
LFRS;LFRS;ARR;2019;9;[<-31];NA;NA
LTAI;LTAI;ARR;2020;3;[<-31];NA;NA
LFPB;LFPB;DEP;2024;5;[+ 5, +15];NA;NA
LFPB;LFPB;DEP;2023;6;[>+61];NA;NA
LICJ;LICJ;ARR;2021;4;[+ 5, +15];NA;NA
LFBD;LFBD;DEP;2024;12;[>+61];NA;NA
LTAC;LTAC;ARR;2025;7;[<-31];NA;NA
LGRP;LGRP;ARR;2024;1;[-16, -30];NA;NA
LTAC;LTAC;DEP;2022;6;[+ 5, +15];NA;NA
LIEO;LIEO;ARR;2025;12;[-16, -30];NA;NA
LATI;LATI;ARR;2024;11;[- 4, + 4];NA;NA
UGTB;UGTB;DEP;2019;10;[>+61];NA;NA
LQSA;LQSA;ARR;2026;1;[>+61];NA;NA
LFRS;LFRS;DEP;2024;4;[>+61];NA;NA
LLBG;LLBG;ARR;2024;5;[+31, +60];NA;NA
BIKF;BIKF;DEP;2020;8;[-16, -30];NA;NA
EGAA;EGAA;ARR;2021;11;[-16, -30];NA;NA
ENZV;ENZV;ARR;2019;10;[- 5, -15];NA;NA
LFPB;LFPB;DEP;2019;1;[+ 5, +15];NA;NA
EGAA;EGAA;DEP;2025;9;[- 4, + 4];NA;NA
LFBD;LFBD;DEP;2020;8;[-16, -30];NA;NA
LUKK;LUKK;DEP;2019;1;[>+61];NA;NA
EGAA;EGAA;DEP;2020;3;[- 5, -15];NA;NA
LTAI;LTAI;ARR;2020;7;[+16, +30];NA;NA
EHEH;EHEH;ARR;2020;6;[- 5, -15];NA;NA
LWSK;LWSK;DEP;2022;10;[<-31];NA;NA
LTAI;LTAI;ARR;2019;10;[- 4, + 4];NA;NA
UGTB;UGTB;ARR;2024;6;[+ 5, +15];NA;NA
LFRS;LFRS;ARR;2025;10;[-16, -30];NA;NA
LTAI;LTAI;DEP;2021;9;[>+61];NA;NA
LGIR;LGIR;DEP;2024;11;[>+61];NA;NA
LIBD;LIBD;ARR;2020;9;[+16, +30];NA;NA
LGRP;LGRP;DEP;2020;5;[-16, -30];NA;NA
EGPD;EGPD;ARR;2026;2;[-16, -30];NA;NA
UDYZ;UDYZ;DEP;2020;4;[<-31];NA;NA
LFPB;LFPB;DEP;2019;9;[>+61];NA;NA
GMMN;GMMN;ARR;2021;2;[- 5, -15];NA;NA
LTFJ;LTFJ;ARR;2019;8;[+16, +30];NA;NA
LGTS;LGTS;ARR;2022;1;[+16, +30];NA;NA
LFBD;LFBD;ARR;2024;3;[<-31];NA;NA
EBLG;EBLG;ARR;2023;12;[<-31];NA;NA
LIRA;LIRA;DEP;2021;2;[- 4, + 4];NA;NA
ENBO;ENBO;DEP;2026;5;[+31, +60];NA;NA
LFBD;LFBD;ARR;2021;7;[>+61];NA;NA
EGPF;EGPF;ARR;2025;10;[+16, +30];NA;NA
LTAC;LTAC;DEP;2024;10;[- 4, + 4];NA;NA
EHEH;EHEH;ARR;2024;11;[+31, +60];NA;NA
LIEO;LIEO;ARR;2020;1;[+31, +60];NA;NA
UGKO;UGKO;DEP;2024;9;[+31, +60];NA;NA
LFBD;LFBD;ARR;2025;12;[>+61];NA;NA
LGTS;LGTS;ARR;2024;5;[>+61];NA;NA
EGNX;EGNX;DEP;2022;1;[- 5, -15];NA;NA
LFBD;LFBD;DEP;2021;5;[- 4, + 4];NA;NA
EHEH;EHEH;ARR;2023;6;[- 4, + 4];NA;NA
LTBJ;LTBJ;ARR;2022;10;[+31, +60];NA;NA
LWSK;LWSK;ARR;2019;7;[>+61];NA;NA
LYBE;LYBE;ARR;2024;11;[+16, +30];NA;NA
LCLK;LCLK;ARR;2021;11;[+ 5, +15];NA;NA
UGSB;UGSB;ARR;2022;3;[+16, +30];NA;NA
LBBG;LBBG;DEP;2023;4;[-16, -30];NA;NA
LTBJ;LTBJ;ARR;2025;7;[+16, +30];NA;NA
UDYZ;UDYZ;ARR;2022;9;[+31, +60];NA;NA
EBLG;EBLG;ARR;2026;3;[<-31];NA;NA
LCLK;LCLK;DEP;2020;3;[+16, +30];NA;NA
LTFJ;LTFJ;DEP;2022;11;[- 5, -15];NA;NA
LTFJ;LTFJ;ARR;2022;9;[+16, +30];NA;NA
UDYZ;UDYZ;DEP;2021;3;[+ 5, +15];NA;NA
EPKT;EPKT;ARR;2020;5;[+ 5, +15];NA;NA
LYPG;LYPG;ARR;2024;3;[+16, +30];NA;NA
GMMX;GMMX;DEP;2019;1;[- 5, -15];NA;NA
LBBG;LBBG;ARR;2021;9;[- 4, + 4];NA;NA
LIEO;LIEO;DEP;2019;8;[<-31];NA;NA
ENBO;ENBO;ARR;2021;9;[<-31];NA;NA
EGCC;EGCC;ARR;2023;11;[+16, +30];NA;NA
LLBG;LLBG;ARR;2020;3;[>+61];NA;NA
LFBD;LFBD;DEP;2022;8;[<-31];NA;NA
EGAA;EGAA;DEP;2024;6;[+16, +30];NA;NA
EGNX;EGNX;ARR;2019;8;[- 4, + 4];NA;NA
LTAC;LTAC;ARR;2021;3;[>+61];NA;NA
LTBJ;LTBJ;DEP;2020;12;[-16, -30];NA;NA
EHEH;EHEH;DEP;2020;11;[+16, +30];NA;NA
LCLK;LCLK;DEP;2019;6;[- 5, -15];NA;NA
ENBR;ENBR;DEP;2022;5;[+31, +60];NA;NA
GMMX;GMMX;DEP;2023;12;[+16, +30];NA;NA
LYPG;LYPG;ARR;2024;9;[- 4, + 4];NA;NA
EGCC;EGCC;DEP;2022;11;[>+61];NA;NA
LYBE;LYBE;DEP;2024;10;[<-31];NA;NA
LYPG;LYPG;ARR;2020;7;[>+61];NA;NA
LTAI;LTAI;DEP;2020;8;[- 5, -15];NA;NA
EYVI;EYVI;ARR;2020;1;[>+61];NA;NA
EYVI;EYVI;DEP;2025;9;[>+61];NA;NA
LGTS;LGTS;DEP;2021;3;[+16, +30];NA;NA
ENBO;ENBO;DEP;2019;3;[+ 5, +15];NA;NA
GMMX;GMMX;ARR;2023;7;[+ 5, +15];NA;NA
LTFJ;LTFJ;DEP;2023;9;[>+61];NA;NA
LYPG;LYPG;ARR;2020;9;[-16, -30];NA;NA
LATI;LATI;DEP;2023;8;[>+61];NA;NA
EBLG;EBLG;ARR;2026;1;[- 5, -15];NA;NA
UGKO;UGKO;ARR;2023;10;[<-31];NA;NA
EGNX;EGNX;DEP;2021;11;[- 5, -15];NA;NA
ESSB;ESSB;ARR;2026;3;[<-31];NA;NA
UDYZ;UDYZ;ARR;2024;9;[+31, +60];NA;NA
LLBG;LLBG;DEP;2023;8;[+31, +60];NA;NA
ESSB;ESSB;ARR;2021;7;[<-31];NA;NA
UKBB;UKBB;DEP;2022;1;[- 4, + 4];NA;NA
ESSB;ESSB;ARR;2021;11;[+16, +30];NA;NA
LLBG;LLBG;ARR;2021;3;[- 4, + 4];NA;NA
EPKT;EPKT;DEP;2024;5;[>+61];NA;NA
LLBG;LLBG;ARR;2022;9;[-16, -30];NA;NA
LIML;LIML;ARR;2019;8;[- 5, -15];NA;NA
LTAC;LTAC;DEP;2019;4;[+31, +60];NA;NA
LFBD;LFBD;ARR;2019;2;[- 5, -15];NA;NA
GMMX;GMMX;ARR;2021;9;[>+61];NA;NA
EGCC;EGCC;DEP;2023;7;[-16, -30];NA;NA
LIPE;LIPE;ARR;2020;5;[- 4, + 4];NA;NA
LICJ;LICJ;DEP;2025;2;[+16, +30];NA;NA
EPKK;EPKK;ARR;2025;6;[- 5, -15];NA;NA
EGAA;EGAA;ARR;2020;10;[+ 5, +15];NA;NA
LTFJ;LTFJ;DEP;2024;4;[-16, -30];NA;NA
LUKK;LUKK;DEP;2022;10;[+ 5, +15];NA;NA
EYVI;EYVI;ARR;2019;12;[<-31];NA;NA
LWSK;LWSK;ARR;2024;4;[-16, -30];NA;NA
LCLK;LCLK;ARR;2021;11;[-16, -30];NA;NA
LTBA;LTBA;DEP;2020;5;[+ 5, +15];NA;NA
EGNX;EGNX;DEP;2026;1;[- 4, + 4];NA;NA
EPKT;EPKT;ARR;2024;1;[+ 5, +15];NA;NA
ENTC;ENTC;DEP;2021;9;[-16, -30];NA;NA
LIRA;LIRA;ARR;2022;8;[+31, +60];NA;NA
LBWN;LBWN;ARR;2025;12;[+16, +30];NA;NA
ENVA;ENVA;DEP;2019;11;[- 5, -15];NA;NA
LIEO;LIEO;DEP;2021;11;[+ 5, +15];NA;NA
EGAA;EGAA;DEP;2026;1;[+ 5, +15];NA;NA
LUKK;LUKK;ARR;2023;11;[+16, +30];NA;NA
LWSK;LWSK;DEP;2023;3;[>+61];NA;NA
GMMX;GMMX;DEP;2023;9;[- 4, + 4];NA;NA
EBLG;EBLG;DEP;2024;8;[- 4, + 4];NA;NA
LGTS;LGTS;ARR;2023;10;[- 5, -15];NA;NA
EHEH;EHEH;ARR;2026;4;[>+61];NA;NA
UKBB;UKBB;DEP;2023;11;[- 4, + 4];NA;NA
LLBG;LLBG;ARR;2020;11;[+16, +30];NA;NA
LTBJ;LTBJ;DEP;2022;7;[- 5, -15];NA;NA
BIKF;BIKF;ARR;2021;7;[- 4, + 4];NA;NA
EGNX;EGNX;DEP;2025;6;[+31, +60];NA;NA
LBBG;LBBG;ARR;2024;6;[+16, +30];NA;NA
LFBD;LFBD;DEP;2023;5;[+16, +30];NA;NA
LQSA;LQSA;ARR;2019;8;[+ 5, +15];NA;NA
LGTS;LGTS;DEP;2024;6;[- 5, -15];NA;NA
EPKK;EPKK;DEP;2022;7;[>+61];NA;NA
LFPB;LFPB;ARR;2022;12;[- 4, + 4];NA;NA
LATI;LATI;DEP;2024;5;[+ 5, +15];NA;NA
UDYZ;UDYZ;ARR;2020;5;[>+61];NA;NA
EPKK;EPKK;ARR;2020;2;[+ 5, +15];NA;NA
LGTS;LGTS;DEP;2024;1;[+31, +60];NA;NA
EGPF;EGPF;DEP;2025;9;[- 5, -15];NA;NA
LIBD;LIBD;DEP;2023;4;[+16, +30];NA;NA
EGCC;EGCC;ARR;2023;1;[+16, +30];NA;NA
LGIR;LGIR;ARR;2024;8;[-16, -30];NA;NA
EPKT;EPKT;ARR;2021;3;[+ 5, +15];NA;NA
EPKK;EPKK;ARR;2025;4;[-16, -30];NA;NA
ENZV;ENZV;ARR;2023;9;[+31, +60];NA;NA
GMMN;GMMN;ARR;2023;10;[>+61];NA;NA
ENTC;ENTC;ARR;2021;1;[- 5, -15];NA;NA
LTBA;LTBA;ARR;2025;11;[>+61];NA;NA
ENTC;ENTC;ARR;2021;5;[<-31];NA;NA
LGIR;LGIR;ARR;2023;9;[-16, -30];NA;NA
LLBG;LLBG;DEP;2021;4;[- 4, + 4];NA;NA
LGIR;LGIR;ARR;2019;6;[- 5, -15];NA;NA
LTBJ;LTBJ;ARR;2019;6;[- 4, + 4];NA;NA
LFPB;LFPB;ARR;2025;10;[+31, +60];NA;NA
UGKO;UGKO;DEP;2025;4;[-16, -30];NA;NA
LTAI;LTAI;DEP;2022;5;[-16, -30];NA;NA
LGTS;LGTS;ARR;2022;9;[- 5, -15];NA;NA
EPKK;EPKK;ARR;2022;6;[+ 5, +15];NA;NA
EPGD;EPGD;DEP;2019;11;[- 5, -15];NA;NA
UGSB;UGSB;DEP;2025;2;[- 4, + 4];NA;NA
EHEH;EHEH;DEP;2025;6;[- 5, -15];NA;NA
LBWN;LBWN;ARR;2025;1;[+31, +60];NA;NA
LTBA;LTBA;ARR;2020;2;[+31, +60];NA;NA
LICJ;LICJ;ARR;2021;8;[+ 5, +15];NA;NA
ENBO;ENBO;ARR;2026;2;[<-31];NA;NA
LTBJ;LTBJ;DEP;2024;7;[<-31];NA;NA
LFRS;LFRS;ARR;2023;8;[<-31];NA;NA
EGNX;EGNX;ARR;2020;2;[>+61];NA;NA
LQSA;LQSA;DEP;2020;1;[+16, +30];NA;NA
EGNX;EGNX;ARR;2024;3;[-16, -30];NA;NA
LFPB;LFPB;ARR;2020;10;[>+61];NA;NA
EGCC;EGCC;DEP;2024;2;[+31, +60];NA;NA
LUKK;LUKK;ARR;2022;11;[+16, +30];NA;NA
LGIR;LGIR;DEP;2020;9;[-16, -30];NA;NA
EHEH;EHEH;ARR;2025;2;[+31, +60];NA;NA
EGAA;EGAA;ARR;2021;3;[>+61];NA;NA
ENZV;ENZV;DEP;2019;10;[>+61];NA;NA
UDYZ;UDYZ;DEP;2023;10;[- 5, -15];NA;NA
EDDV;EDDV;DEP;2021;3;[<-31];NA;NA
LLBG;LLBG;ARR;2026;1;[+16, +30];NA;NA
UDYZ;UDYZ;ARR;2025;1;[+31, +60];NA;NA
EPKK;EPKK;DEP;2020;11;[+16, +30];NA;NA
LGTS;LGTS;ARR;2022;5;[-16, -30];NA;NA
LTFJ;LTFJ;DEP;2025;10;[>+61];NA;NA
EPGD;EPGD;DEP;2021;1;[<-31];NA;NA
EBLG;EBLG;DEP;2025;5;[- 5, -15];NA;NA
UGTB;UGTB;ARR;2023;9;[+16, +30];NA;NA
LIEO;LIEO;ARR;2020;3;[>+61];NA;NA
EGNX;EGNX;DEP;2019;4;[-16, -30];NA;NA
GMMN;GMMN;DEP;2024;4;[<-31];NA;NA
LGRP;LGRP;ARR;2021;9;[-16, -30];NA;NA
UKBB;UKBB;DEP;2019;2;[<-31];NA;NA
LGIR;LGIR;DEP;2025;11;[-16, -30];NA;NA
EPKT;EPKT;ARR;2024;12;[-16, -30];NA;NA
UGSB;UGSB;ARR;2024;5;[+ 5, +15];NA;NA
LLBG;LLBG;DEP;2020;7;[- 4, + 4];NA;NA
LIPE;LIPE;DEP;2021;7;[+16, +30];NA;NA
EPGD;EPGD;DEP;2024;11;[>+61];NA;NA
LIML;LIML;DEP;2019;9;[>+61];NA;NA
LBBG;LBBG;DEP;2022;8;[- 4, + 4];NA;NA
ESSB;ESSB;ARR;2020;8;[<-31];NA;NA
EPKT;EPKT;ARR;2024;11;[- 5, -15];NA;NA
EGCC;EGCC;DEP;2022;7;[+16, +30];NA;NA
EPKK;EPKK;ARR;2019;11;[-16, -30];NA;NA
LGIR;LGIR;ARR;2021;4;[<-31];NA;NA
UGTB;UGTB;ARR;2023;4;[+31, +60];NA;NA
LYPG;LYPG;ARR;2025;5;[- 5, -15];NA;NA
LGIR;LGIR;ARR;2023;1;[+ 5, +15];NA;NA
ENBO;ENBO;ARR;2021;8;[+16, +30];NA;NA
LFPB;LFPB;DEP;2020;8;[- 4, + 4];NA;NA
LICJ;LICJ;ARR;2019;6;[+31, +60];NA;NA
LICJ;LICJ;ARR;2021;12;[- 4, + 4];NA;NA
LTAI;LTAI;DEP;2019;5;[+ 5, +15];NA;NA
LFRS;LFRS;DEP;2025;3;[<-31];NA;NA
LYBE;LYBE;ARR;2020;6;[+16, +30];NA;NA
LTFJ;LTFJ;DEP;2024;9;[+31, +60];NA;NA
EPKT;EPKT;DEP;2024;12;[+16, +30];NA;NA
LLBG;LLBG;DEP;2020;1;[>+61];NA;NA
LFBD;LFBD;ARR;2020;3;[+16, +30];NA;NA
ENBR;ENBR;ARR;2023;2;[>+61];NA;NA
LFRS;LFRS;DEP;2025;5;[- 4, + 4];NA;NA
LGRP;LGRP;ARR;2022;7;[+ 5, +15];NA;NA
EYVI;EYVI;ARR;2019;11;[+31, +60];NA;NA
EYVI;EYVI;DEP;2019;11;[<-31];NA;NA
GMMN;GMMN;DEP;2023;2;[+16, +30];NA;NA
EPKT;EPKT;DEP;2021;5;[+16, +30];NA;NA
UGTB;UGTB;ARR;2025;11;[- 5, -15];NA;NA
LBBG;LBBG;DEP;2021;2;[>+61];NA;NA
LLBG;LLBG;DEP;2025;10;[<-31];NA;NA
LFPB;LFPB;DEP;2025;5;[-16, -30];NA;NA
LIML;LIML;DEP;2020;4;[<-31];NA;NA
EPKK;EPKK;DEP;2019;5;[<-31];NA;NA
ENBR;ENBR;ARR;2022;2;[+ 5, +15];NA;NA
LBBG;LBBG;DEP;2024;7;[+ 5, +15];NA;NA
EPKT;EPKT;DEP;2019;9;[- 4, + 4];NA;NA
ENVA;ENVA;ARR;2020;4;[+ 5, +15];NA;NA
GMMX;GMMX;ARR;2021;12;[- 4, + 4];NA;NA
LIEO;LIEO;DEP;2023;12;[- 4, + 4];NA;NA
LLBG;LLBG;ARR;2019;8;[- 5, -15];NA;NA
LFBD;LFBD;DEP;2023;12;[<-31];NA;NA
LWSK;LWSK;ARR;2022;4;[-16, -30];NA;NA
LTAI;LTAI;ARR;2021;1;[+ 5, +15];NA;NA
LLBG;LLBG;ARR;2022;4;[-16, -30];NA;NA
ENBO;ENBO;ARR;2025;2;[<-31];NA;NA
LGRP;LGRP;DEP;2025;1;[+31, +60];NA;NA
EBCI;EBCI;DEP;2023;5;[<-31];NA;NA
LUKK;LUKK;ARR;2025;8;[- 5, -15];NA;NA
EYVI;EYVI;ARR;2022;10;[+31, +60];NA;NA
LIEO;LIEO;DEP;2021;7;[- 4, + 4];NA;NA
LTAI;LTAI;ARR;2025;4;[+ 5, +15];NA;NA
LGRP;LGRP;DEP;2023;3;[+16, +30];NA;NA
LYBE;LYBE;ARR;2020;7;[+ 5, +15];NA;NA
LFPB;LFPB;ARR;2022;12;[- 5, -15];NA;NA
LYBE;LYBE;DEP;2024;1;[<-31];NA;NA
LBBG;LBBG;ARR;2020;6;[>+61];NA;NA
LUKK;LUKK;DEP;2023;12;[- 4, + 4];NA;NA
LTFM;LTFM;DEP;2019;8;[<-31];NA;NA
UGTB;UGTB;DEP;2025;1;[+31, +60];NA;NA
EPKT;EPKT;DEP;2021;7;[+ 5, +15];NA;NA
LQSA;LQSA;ARR;2024;5;[+16, +30];NA;NA
LTAC;LTAC;DEP;2024;2;[- 4, + 4];NA;NA
LIEO;LIEO;DEP;2022;2;[>+61];NA;NA
LYPG;LYPG;ARR;2023;8;[+16, +30];NA;NA
UKBB;UKBB;ARR;2021;11;[<-31];NA;NA
EHEH;EHEH;ARR;2019;8;[- 5, -15];NA;NA
LCLK;LCLK;DEP;2021;1;[+ 5, +15];NA;NA
EGCC;EGCC;ARR;2021;3;[+16, +30];NA;NA
EPKT;EPKT;ARR;2020;10;[<-31];NA;NA
ENTC;ENTC;ARR;2019;6;[>+61];NA;NA
LIEO;LIEO;ARR;2021;12;[+ 5, +15];NA;NA
ESSB;ESSB;DEP;2024;10;[+ 5, +15];NA;NA
LFBD;LFBD;ARR;2019;3;[+ 5, +15];NA;NA
LFPB;LFPB;DEP;2021;6;[-16, -30];NA;NA
LFPB;LFPB;DEP;2024;11;[+16, +30];NA;NA
UGSB;UGSB;ARR;2023;6;[+31, +60];NA;NA
LGTS;LGTS;ARR;2019;2;[<-31];NA;NA
LGTS;LGTS;DEP;2023;2;[- 4, + 4];NA;NA
LCLK;LCLK;DEP;2021;2;[-16, -30];NA;NA
LUKK;LUKK;DEP;2023;11;[+31, +60];NA;NA
LTAC;LTAC;DEP;2025;2;[- 5, -15];NA;NA
EPGD;EPGD;ARR;2025;9;[-16, -30];NA;NA
EYVI;EYVI;DEP;2019;5;[+16, +30];NA;NA
LTFJ;LTFJ;DEP;2026;1;[+ 5, +15];NA;NA
LIEO;LIEO;ARR;2022;3;[- 5, -15];NA;NA
LICJ;LICJ;DEP;2019;2;[<-31];NA;NA
GMMN;GMMN;DEP;2020;1;[+16, +30];NA;NA
EBLG;EBLG;DEP;2019;8;[+ 5, +15];NA;NA
LLBG;LLBG;DEP;2022;5;[- 4, + 4];NA;NA
LTFJ;LTFJ;DEP;2022;6;[-16, -30];NA;NA
EPKT;EPKT;DEP;2021;5;[- 5, -15];NA;NA
LTBA;LTBA;DEP;2022;5;[- 5, -15];NA;NA
ESSB;ESSB;DEP;2020;2;[-16, -30];NA;NA
GMMN;GMMN;ARR;2020;6;[<-31];NA;NA
LGRP;LGRP;DEP;2022;8;[>+61];NA;NA
UKBB;UKBB;DEP;2022;7;[+16, +30];NA;NA
LWSK;LWSK;DEP;2020;10;[-16, -30];NA;NA
LBWN;LBWN;ARR;2021;6;[+ 5, +15];NA;NA
EPGD;EPGD;ARR;2021;10;[<-31];NA;NA
LCLK;LCLK;ARR;2020;6;[+ 5, +15];NA;NA
LTBA;LTBA;ARR;2026;2;[+16, +30];NA;NA
UDYZ;UDYZ;DEP;2022;1;[- 4, + 4];NA;NA
ENBO;ENBO;ARR;2023;7;[+16, +30];NA;NA
LGIR;LGIR;DEP;2022;8;[- 4, + 4];NA;NA
UGKO;UGKO;DEP;2023;2;[- 4, + 4];NA;NA
LBBG;LBBG;ARR;2025;2;[+16, +30];NA;NA
LIBD;LIBD;DEP;2019;3;[+ 5, +15];NA;NA
ENBR;ENBR;ARR;2020;7;[+16, +30];NA;NA
LCLK;LCLK;ARR;2023;10;[<-31];NA;NA
EGAA;EGAA;ARR;2020;5;[- 4, + 4];NA;NA
LBWN;LBWN;DEP;2025;3;[+31, +60];NA;NA
ENTC;ENTC;DEP;2021;9;[>+61];NA;NA
LFPB;LFPB;DEP;2022;7;[+ 5, +15];NA;NA
LYPG;LYPG;DEP;2024;3;[<-31];NA;NA
LFRS;LFRS;DEP;2024;11;[+ 5, +15];NA;NA
LCLK;LCLK;DEP;2022;1;[- 4, + 4];NA;NA
LFRS;LFRS;ARR;2023;3;[+ 5, +15];NA;NA
