adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_wrong,fl_cap,legacy,margin,n_ground_truth,penalty_nm,radius_nm,stage,stage2_role
0.9935490161030858,61144,0.6470099667774086,0.08297237057908238,0.994648056870496,0.7047716224892232,0.0,0.0,0.6428361159005845,0.0,397,0.981993782252592,62226,0.6662075781151436,0.08372934101518147,0.9825054473110809,0.72670736185056,0.0,0.0,0.654211699398629,0.0,1141,30,,2,95116,10.0,20.0,1,
0.9923557575265763,61144,0.647787964170066,0.08297237057908238,0.9934521585130063,0.7056200128405026,0.0,0.0,0.6428361159005845,0.0,471,0.9806359110102729,62239,0.6672694394213382,0.08372934101518147,0.981161522212063,0.7278547824490545,0.0,0.0,0.654348374616258,0.0,1229,30,,2,95116,10.0,30.0,1,
0.9918409057730052,61146,0.6481454224315573,0.08297237057908238,0.9929361328981342,0.7060098138127121,0.0,0.0,0.6428571428571429,0.0,503,0.9797113311192609,62244,0.6679528155094832,0.08372934101518147,0.980235909226917,0.728600605838076,0.0,0.0,0.6544009420076539,0.0,1289,30,,2,95116,10.0,40.0,1,
0.9897858426275151,61146,0.6494911476512889,0.08297237057908238,0.9908765334067964,0.707477299825736,0.0,0.0,0.6428571428571429,0.0,631,0.9786350988067726,62250,0.6687518398586989,0.08372934101518147,0.9791892784672739,0.729449697080962,0.0,0.0,0.6544640228773287,0.0,1359,30,,2,95116,10.0,60.0,1,
0.9846693935392444,61146,0.6528659741788974,0.08297237057908238,0.9858759794911484,0.7110657617169587,0.0,0.0,0.6428571428571429,0.0,952,0.9779746755899079,62252,0.6692249463812607,0.08372934101518147,0.9785742356362493,0.7299316137323297,0.0,0.0,0.654485049833887,0.0,1402,30,,2,95116,10.0,80.0,1,
0.9936564709058087,58897,0.6231653980402877,0.08297237057908238,0.994747331441697,0.6788039988993855,0.0,0.0,0.6192123302073258,0.0,376,0.9825701813083516,61672,0.6598889776693722,0.08372934101518147,0.9829616996860108,0.719903157701487,0.0,0.0,0.6483872324319778,0.0,1094,30,,4,95116,10.0,20.0,1,
0.9924341994405689,58897,0.6239328819546659,0.08297237057908238,0.9935223764781296,0.6796409245161882,0.0,0.0,0.6192123302073258,0.0,449,0.9814458253106949,61677,0.660698515496867,0.08372934101518147,0.9818364163137954,0.7207866715623279,0.0,0.0,0.6484397998233735,0.0,1166,30,,4,95116,10.0,30.0,1,
0.9919831578947368,58899,0.6242377728247613,0.08297237057908238,0.9930703085483055,0.679973401816014,0.0,0.0,0.6192333571638841,0.0,476,0.9807600572428049,61680,0.6611926489759872,0.08372934101518147,0.9811500835122883,0.7213259592436203,0.0,0.0,0.6484713402582111,0.0,1210,30,,4,95116,10.0,40.0,1,
0.9900156320911704,58899,0.6254783632617015,0.08297237057908238,0.9910984721006932,0.6813262404842704,0.0,0.0,0.6192333571638841,0.0,594,0.9799358200419394,61685,0.6618024307161782,0.08372934101518147,0.9803563198296277,0.7219685147787773,0.0,0.0,0.6485239076496068,0.0,1263,30,,4,95116,10.0,60.0,1,
0.9846202711513065,58899,0.6289057571807056,0.08297237057908238,0.9857738204823512,0.685006420251307,0.0,0.0,0.6192333571638841,0.0,920,0.9794541210841364,61687,0.6621493754993902,0.08372934101518147,0.9798741938558312,0.7223471635762805,0.0,0.0,0.6485449346061651,0.0,1294,30,,4,95116,10.0,80.0,1,
