airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
UBBF,1,0,0,0,departures,0.0,0.0,trend
ENBE,1,0,0,0,departures,0.0,0.0,trend
DAAV,1,0,0,0,departures,0.0,0.0,trend
DAUG,1,0,0,0,departures,0.0,0.0,trend
EKSI,1,0,0,0,departures,0.0,0.0,trend
EDTF,1,1,0,0,departures,0.0,0.0,trend
EHJC,1,0,0,0,departures,0.0,0.0,trend
EKHB,1,0,0,0,departures,0.0,0.0,trend
LGKA,1,0,0,0,departures,0.0,0.0,trend
EPCD,1,1,0,0,departures,0.0,0.0,trend
ENUN,1,0,0,0,departures,0.0,0.0,trend
BIGJ,1,0,0,0,departures,0.0,0.0,trend
UBBL,1,0,0,0,departures,0.0,0.0,trend
ENUD,1,0,0,0,departures,0.0,0.0,trend
LFMH,1,1,1,1,departures,1.0,1.0,trend
EPPW,1,0,0,0,departures,0.0,0.0,trend
LFHS,1,1,0,0,departures,0.0,0.0,trend
LFOP,1,1,1,1,departures,1.0,1.0,trend
LOLW,1,1,0,0,departures,0.0,0.0,trend
EHAK,1,0,0,0,departures,0.0,0.0,trend
ENUE,1,0,0,0,departures,0.0,0.0,trend
EDMV,1,0,0,0,departures,0.0,0.0,trend
EKTE,1,0,0,0,departures,0.0,0.0,trend
OJAQ,1,0,0,0,departures,0.0,0.0,trend
EDAY,1,1,0,0,departures,0.0,0.0,trend
EGOV,1,1,1,1,departures,1.0,1.0,trend
LFLD,1,0,0,0,departures,0.0,0.0,trend
ENUS,1,0,0,0,departures,0.0,0.0,trend
LPEV,1,1,1,1,departures,1.0,1.0,trend
ENRY,1,1,1,3,departures,1.0,3.0,trend
LFBA,1,1,1,1,departures,1.0,1.0,trend
EHFD,1,0,0,0,departures,0.0,0.0,trend
ENQB,1,0,0,0,departures,0.0,0.0,trend
OIGG,1,0,0,0,departures,0.0,0.0,trend
LIRJ,1,0,0,1,departures,0.0,1.0,trend
LCRA,1,1,1,10,departures,1.0,10.0,trend
EHQM,1,0,0,0,departures,0.0,0.0,trend
UUBC,1,0,0,0,departures,0.0,0.0,trend
UUBI,1,0,0,0,departures,0.0,0.0,trend
EGBK,1,1,0,0,departures,0.0,0.0,trend
EHGN,1,0,0,0,departures,0.0,0.0,trend
ENQR,1,0,0,0,departures,0.0,0.0,trend
LSZG,1,1,1,1,departures,1.0,1.0,trend
EHLE,1,1,1,1,departures,1.0,1.0,trend
ENUK,1,0,0,0,departures,0.0,0.0,trend
EBMB,1,1,0,0,departures,0.0,0.0,trend
EDTD,1,1,1,1,departures,1.0,1.0,trend
LGKZ,1,1,1,1,departures,1.0,1.0,trend
LHPR,1,1,1,1,departures,1.0,1.0,trend
LFLO,1,1,1,1,departures,1.0,1.0,trend
DAUH,1,0,0,0,arrivals,0.0,0.0,trend
EBCV,1,1,1,18,arrivals,1.0,18.0,trend
EHFT,1,0,0,0,arrivals,0.0,0.0,trend
ENRK,1,0,0,0,arrivals,0.0,0.0,trend
ULPB,1,0,0,0,arrivals,0.0,0.0,trend
LEBA,1,1,1,1,arrivals,1.0,1.0,trend
UGSA,1,0,0,0,arrivals,0.0,0.0,trend
LIMG,1,1,1,3,arrivals,1.0,3.0,trend
EDBM,1,1,0,0,arrivals,0.0,0.0,trend
URWA,1,0,0,0,arrivals,0.0,0.0,trend
LFLD,1,0,0,1,arrivals,0.0,1.0,trend
LPEV,1,1,1,1,arrivals,1.0,1.0,trend
EDBC,1,1,0,0,arrivals,0.0,0.0,trend
LFLA,1,1,1,1,arrivals,1.0,1.0,trend
UMII,1,0,0,0,arrivals,0.0,0.0,trend
ENQB,1,0,0,0,arrivals,0.0,0.0,trend
OIGG,1,0,0,0,arrivals,0.0,0.0,trend
LIRJ,1,0,0,10,arrivals,0.0,10.0,trend
LFAQ,1,1,0,0,arrivals,0.0,0.0,trend
ENWK,1,0,0,0,arrivals,0.0,0.0,trend
LFRO,1,1,1,1,arrivals,1.0,1.0,trend
LFTF,1,1,0,0,arrivals,0.0,0.0,trend
ULWC,1,0,0,0,arrivals,0.0,0.0,trend
EGTF,1,1,0,0,arrivals,0.0,0.0,trend
DAAV,1,0,0,0,arrivals,0.0,0.0,trend
USKK,1,0,0,0,arrivals,0.0,0.0,trend
UWPS,1,0,0,0,arrivals,0.0,0.0,trend
EDGE,1,1,0,2,arrivals,0.0,2.0,trend
EKAR,1,0,0,0,arrivals,0.0,0.0,trend
LSZC,1,1,0,0,arrivals,0.0,0.0,trend
UUBC,1,0,0,2,arrivals,0.0,2.0,trend
UUBI,1,0,0,0,arrivals,0.0,0.0,trend
LFCI,1,1,1,3,arrivals,1.0,3.0,trend
LFGA,1,1,1,1,arrivals,1.0,1.0,trend
EGUB,1,1,1,2,arrivals,1.0,2.0,trend
ENLA,1,0,0,0,arrivals,0.0,0.0,trend
LKRO,1,1,0,0,arrivals,0.0,0.0,trend
LRSM,1,0,0,0,arrivals,0.0,0.0,trend
EHKE,1,0,0,0,arrivals,0.0,0.0,trend
EGSC,1,1,1,6,arrivals,1.0,6.0,trend
ENDR,1,0,0,0,arrivals,0.0,0.0,trend
UBBL,1,0,0,0,arrivals,0.0,0.0,trend
LHPR,1,1,1,2,arrivals,1.0,2.0,trend
EGWC,1,1,1,1,arrivals,1.0,1.0,trend
EHPK,1,1,0,0,arrivals,0.0,0.0,trend
LPVR,1,1,0,1,arrivals,0.0,1.0,trend
EPWK,1,0,0,0,arrivals,0.0,0.0,trend
GMAZ,1,0,0,0,arrivals,0.0,0.0,trend
LIQS,1,1,0,20,arrivals,0.0,20.0,trend
LKMH,1,1,0,0,arrivals,0.0,0.0,trend
EHTW,1,1,1,1,arrivals,1.0,1.0,trend
EPNT,1,0,0,0,arrivals,0.0,0.0,trend
EGFE,1,1,1,1,arrivals,1.0,1.0,trend
ENQC,1,1,0,0,arrivals,0.0,0.0,trend
LIMW,1,0,0,0,arrivals,0.0,0.0,trend
LSTS,1,1,0,0,arrivals,0.0,0.0,trend
LYKV,1,0,0,1,arrivals,0.0,1.0,trend
EHDV,1,0,0,0,arrivals,0.0,0.0,trend
EDLE,1,1,0,0,arrivals,0.0,0.0,trend
EGBP,1,1,0,0,arrivals,0.0,0.0,trend
ENQM,1,0,0,0,arrivals,0.0,0.0,trend
EDFE,1,1,1,11,arrivals,1.0,11.0,trend
LFSG,1,1,1,2,arrivals,1.0,2.0,trend
UBBF,1,0,0,0,arrivals,0.0,0.0,trend
EHFD,1,0,0,0,arrivals,0.0,0.0,trend
EHLI,1,0,0,0,arrivals,0.0,0.0,trend
EDBR,1,1,1,1,arrivals,1.0,1.0,trend
EDXQ,1,1,0,0,arrivals,0.0,0.0,trend
EDTF,1,1,0,0,arrivals,0.0,0.0,trend
LDRG,1,1,0,0,arrivals,0.0,0.0,trend
EIWT,1,1,1,1,arrivals,1.0,1.0,trend
ENUN,1,0,0,0,arrivals,0.0,0.0,trend
LGKZ,1,1,1,2,arrivals,1.0,2.0,trend
LFMH,1,1,0,0,arrivals,0.0,0.0,trend
EPPW,1,0,0,17,arrivals,0.0,17.0,trend
LFPN,1,1,1,2,arrivals,1.0,2.0,trend
LFOP,1,1,1,22,arrivals,1.0,22.0,trend
LOLW,1,1,0,0,arrivals,0.0,0.0,trend
ENSF,1,0,0,0,arrivals,0.0,0.0,trend
EDQM,1,1,1,1,arrivals,1.0,1.0,trend
DABT,1,1,0,0,arrivals,0.0,0.0,trend
EHGQ,1,0,0,0,arrivals,0.0,0.0,trend
EDMV,1,0,0,0,arrivals,0.0,0.0,trend
EDAQ,1,1,0,0,arrivals,0.0,0.0,trend
EGOV,1,1,0,0,arrivals,0.0,0.0,trend
ENUS,1,0,0,0,arrivals,0.0,0.0,trend
ENGA,1,0,0,0,arrivals,0.0,0.0,trend
LRAR,1,0,0,3,arrivals,0.0,3.0,trend
LFLH,1,1,0,0,arrivals,0.0,0.0,trend
LFBA,1,1,1,1,arrivals,1.0,1.0,trend
ULMM,1,0,0,0,arrivals,0.0,0.0,trend
LFRI,1,1,0,20,arrivals,0.0,20.0,trend
EHFR,1,0,0,0,arrivals,0.0,0.0,trend
LGKA,1,1,0,0,arrivals,0.0,0.0,trend
EGBK,1,1,0,0,arrivals,0.0,0.0,trend
EIWF,1,1,1,1,arrivals,1.0,1.0,trend
BIGJ,1,0,0,0,arrivals,0.0,0.0,trend
LJPZ,1,1,1,4,arrivals,1.0,4.0,trend
EHLE,1,1,1,36,arrivals,1.0,36.0,trend
ENUK,1,0,0,0,arrivals,0.0,0.0,trend
EDTD,1,1,1,31,arrivals,1.0,31.0,trend
LFLO,1,1,0,0,arrivals,0.0,0.0,trend
EFLP,1,0,0,0,arrivals,0.0,0.0,trend
OOA,7964,390,155,281,arrivals,0.01946258161727775,0.035283776996484176,endpoint
OOA,7892,957,627,701,departures,0.07944754181449569,0.08882412569690826,endpoint
LTFM,2282,2205,2198,2206,departures,0.9631901840490797,0.9666958808063103,endpoint
LTFM,2258,1697,1645,1647,arrivals,0.7285208148804252,0.729406554472985,endpoint
EHAM,2148,2143,2143,2165,departures,0.9976722532588455,1.0079143389199254,endpoint
EHAM,2136,1773,1762,1764,arrivals,0.8249063670411985,0.8258426966292135,endpoint
EDDF,2094,2082,2082,2087,departures,0.994269340974212,0.9966571155682904,endpoint
EDDF,2091,1615,1603,1609,arrivals,0.7666188426590148,0.7694882831181253,endpoint
LFPG,2084,2064,2060,2071,departures,0.9884836852207294,0.9937619961612284,endpoint
LFPG,2066,1556,1540,1546,arrivals,0.7454017424975798,0.7483059051306873,endpoint
EGLL,2001,1989,1988,2024,departures,0.993503248375812,1.0114942528735633,endpoint
EGLL,1986,1162,1149,1183,arrivals,0.5785498489425982,0.595669687814703,endpoint
LEMD,1786,1384,1338,1357,arrivals,0.7491601343784995,0.7597984322508399,endpoint
LEMD,1773,1760,1759,1761,departures,0.9921037789058094,0.9932318104906938,endpoint
LEBL,1597,1431,1408,1411,arrivals,0.8816530995616781,0.8835316217908579,endpoint
LEBL,1591,1580,1579,1582,departures,0.9924575738529227,0.994343180389692,endpoint
EDDM,1573,1564,1564,1567,departures,0.9942784488239034,0.996185632549269,endpoint
EDDM,1571,1320,1311,1313,arrivals,0.8345003182686187,0.8357733927434755,endpoint
LIRF,1449,1444,1444,1445,departures,0.9965493443754313,0.9972394755003451,endpoint
LTAI,1437,1007,987,991,arrivals,0.6868475991649269,0.6896311760612387,endpoint
LEPA,1436,1381,1376,1379,arrivals,0.958217270194986,0.9603064066852368,endpoint
LTAI,1435,1376,1375,1382,departures,0.9581881533101045,0.9630662020905923,endpoint
LIRF,1433,1190,1186,1189,arrivals,0.8276343335659456,0.8297278436845779,endpoint
LEPA,1417,1400,1400,1401,departures,0.9880028228652082,0.9887085391672548,endpoint
LGAV,1317,1035,1028,1042,arrivals,0.7805618830675778,0.7911921032649962,endpoint
LGAV,1306,1239,1239,1251,departures,0.9486983154670751,0.9578866768759571,endpoint
EGKK,1223,1216,1216,1218,departures,0.9942763695829926,0.9959116925592805,endpoint
EGKK,1220,1001,993,994,arrivals,0.8139344262295082,0.8147540983606557,endpoint
EIDW,1188,978,964,965,arrivals,0.8114478114478114,0.8122895622895623,endpoint
EIDW,1185,1164,1163,1166,departures,0.9814345991561182,0.9839662447257383,endpoint
LSZH,1178,1171,1164,1168,departures,0.9881154499151104,0.9915110356536503,endpoint
LSZH,1160,985,974,978,arrivals,0.8396551724137931,0.843103448275862,endpoint
LOWW,1156,1135,1134,1142,departures,0.9809688581314879,0.9878892733564014,endpoint
EKCH,1152,1024,1007,1007,arrivals,0.8741319444444444,0.8741319444444444,endpoint
LOWW,1145,900,894,895,arrivals,0.7807860262008733,0.7816593886462883,endpoint
EKCH,1140,1132,1132,1133,departures,0.9929824561403509,0.993859649122807,endpoint
LTFJ,1138,944,918,925,arrivals,0.8066783831282952,0.812829525483304,endpoint
LTFJ,1137,1102,1101,1114,departures,0.9683377308707124,0.9797713280562885,endpoint
LPPT,1010,1001,1001,1001,departures,0.9910891089108911,0.9910891089108911,endpoint
LPPT,1001,769,764,764,arrivals,0.7632367632367633,0.7632367632367633,endpoint
LFPO,992,982,982,990,departures,0.9899193548387096,0.9979838709677419,endpoint
LFPO,991,888,887,888,arrivals,0.8950554994954592,0.8960645812310797,endpoint
LIMC,973,960,959,964,departures,0.9856115107913669,0.9907502569373073,endpoint
LIMC,967,758,750,757,arrivals,0.7755946225439504,0.7828335056876939,endpoint
ENGM,940,876,871,877,arrivals,0.926595744680851,0.9329787234042554,endpoint
ENGM,932,922,922,927,departures,0.9892703862660944,0.9946351931330472,endpoint
EGCC,926,903,902,902,departures,0.9740820734341252,0.9740820734341252,endpoint
EGCC,924,631,619,619,arrivals,0.6699134199134199,0.6699134199134199,endpoint
EGSS,888,778,768,773,arrivals,0.8648648648648649,0.8704954954954955,endpoint
EGSS,885,882,882,883,departures,0.9966101694915255,0.9977401129943503,endpoint
EPWA,880,753,702,704,arrivals,0.7977272727272727,0.8,endpoint
EPWA,875,871,870,874,departures,0.9942857142857143,0.9988571428571429,endpoint
EBBR,872,869,869,886,departures,0.9965596330275229,1.0160550458715596,endpoint
EBBR,871,733,727,733,arrivals,0.8346727898966705,0.8415614236509759,endpoint
EDDB,870,852,850,864,departures,0.9770114942528736,0.993103448275862,endpoint
LEMG,861,796,789,789,arrivals,0.9163763066202091,0.9163763066202091,endpoint
LEMG,850,847,847,849,departures,0.9964705882352941,0.9988235294117647,endpoint
ESSA,841,711,705,709,arrivals,0.8382877526753865,0.8430439952437574,endpoint
EDDB,840,757,755,763,arrivals,0.8988095238095238,0.9083333333333333,endpoint
ESSA,820,791,787,791,departures,0.9597560975609756,0.9646341463414634,endpoint
EDDL,758,746,744,750,departures,0.9815303430079155,0.9894459102902374,endpoint
EDDL,751,669,662,666,arrivals,0.881491344873502,0.8868175765645806,endpoint
LFMN,710,664,653,657,arrivals,0.9197183098591549,0.9253521126760563,endpoint
LFMN,707,699,693,695,departures,0.9801980198019802,0.983026874115983,endpoint
LSGG,680,676,676,688,departures,0.9941176470588236,1.011764705882353,endpoint
LSGG,670,615,614,625,arrivals,0.9164179104477612,0.9328358208955224,endpoint
LKPR,667,656,655,659,departures,0.9820089955022488,0.9880059970014993,endpoint
EFHK,666,587,570,576,arrivals,0.8558558558558559,0.8648648648648649,endpoint
EFHK,659,653,653,660,departures,0.9908952959028832,1.0015174506828528,endpoint
LKPR,657,574,568,571,arrivals,0.8645357686453576,0.8691019786910198,endpoint
LEAL,599,598,598,598,departures,0.998330550918197,0.998330550918197,endpoint
LEAL,599,576,572,572,arrivals,0.9549248747913188,0.9549248747913188,endpoint
EGPH,584,504,502,506,arrivals,0.8595890410958904,0.8664383561643836,endpoint
LHBP,578,555,553,554,departures,0.9567474048442907,0.9584775086505191,endpoint
EGPH,577,570,569,569,departures,0.9861351819757366,0.9861351819757366,endpoint
LHBP,577,242,237,238,arrivals,0.41074523396880414,0.4124783362218371,endpoint
EGGW,552,482,477,479,arrivals,0.8641304347826086,0.8677536231884058,endpoint
EGGW,550,549,549,551,departures,0.9981818181818182,1.0018181818181817,endpoint
EDDH,538,531,528,537,departures,0.9814126394052045,0.9981412639405205,endpoint
EDDH,532,483,479,488,arrivals,0.900375939849624,0.9172932330827067,endpoint
GCLP,521,91,0,0,arrivals,0.0,0.0,endpoint
GCLP,520,24,0,0,departures,0.0,0.0,endpoint
LLBG,516,383,382,409,arrivals,0.7403100775193798,0.7926356589147286,endpoint
EDDK,515,501,501,502,departures,0.9728155339805825,0.974757281553398,endpoint
LLBG,513,501,501,509,departures,0.9766081871345029,0.9922027290448343,endpoint
LPPR,513,510,507,508,departures,0.9883040935672515,0.9902534113060428,endpoint
LPPR,512,441,434,435,arrivals,0.84765625,0.849609375,endpoint
LEIB,509,490,489,490,arrivals,0.9607072691552063,0.962671905697446,endpoint
EDDK,509,440,436,443,arrivals,0.8565815324165029,0.8703339882121808,endpoint
LROP,509,465,462,463,arrivals,0.9076620825147348,0.9096267190569745,endpoint
LROP,504,493,493,493,departures,0.9781746031746031,0.9781746031746031,endpoint
LEIB,495,490,490,490,departures,0.98989898989899,0.98989898989899,endpoint
EGBB,474,468,468,468,departures,0.9873417721518988,0.9873417721518988,endpoint
EGBB,466,392,388,388,arrivals,0.8326180257510729,0.8326180257510729,endpoint
LIML,465,441,440,445,arrivals,0.946236559139785,0.956989247311828,endpoint
LIME,460,422,419,419,arrivals,0.9108695652173913,0.9108695652173913,endpoint
LIML,458,451,451,452,departures,0.9847161572052402,0.9868995633187773,endpoint
LIME,453,450,450,450,departures,0.9933774834437086,0.9933774834437086,endpoint
LIRN,449,381,335,337,departures,0.7461024498886414,0.7505567928730512,endpoint
LIRN,447,375,322,327,arrivals,0.7203579418344519,0.7315436241610739,endpoint
LFML,445,392,390,391,arrivals,0.8764044943820225,0.8786516853932584,endpoint
LFML,444,440,439,440,departures,0.9887387387387387,0.990990990990991,endpoint
EDDS,440,421,415,418,departures,0.9431818181818182,0.95,endpoint
EDDS,433,383,376,377,arrivals,0.8683602771362586,0.8706697459584296,endpoint
LGIR,430,69,0,0,arrivals,0.0,0.0,endpoint
LGIR,424,6,0,0,departures,0.0,0.0,endpoint
LIPZ,412,408,408,409,departures,0.9902912621359223,0.9927184466019418,endpoint
LFLL,412,374,373,386,arrivals,0.9053398058252428,0.9368932038834952,endpoint
LFLL,411,402,402,417,departures,0.9781021897810219,1.0145985401459854,endpoint
LIPZ,409,370,368,370,arrivals,0.8997555012224939,0.9046454767726161,endpoint
LPFR,407,394,392,392,arrivals,0.9631449631449631,0.9631449631449631,endpoint
LPFR,405,401,399,399,departures,0.9851851851851852,0.9851851851851852,endpoint
LYBE,395,343,341,342,arrivals,0.8632911392405064,0.8658227848101265,endpoint
LYBE,394,389,389,390,departures,0.9873096446700508,0.9898477157360406,endpoint
LICC,391,363,356,356,arrivals,0.9104859335038363,0.9104859335038363,endpoint
LICC,390,385,381,382,departures,0.9769230769230769,0.9794871794871794,endpoint
LTAC,381,7,0,0,departures,0.0,0.0,endpoint
LIPE,380,375,375,375,departures,0.9868421052631579,0.9868421052631579,endpoint
LIPE,376,358,358,359,arrivals,0.9521276595744681,0.9547872340425532,endpoint
LTAC,374,2,0,0,arrivals,0.0,0.0,endpoint
LCLK,368,353,351,352,departures,0.9538043478260869,0.9565217391304348,endpoint
LCLK,367,338,336,338,arrivals,0.9155313351498637,0.9209809264305178,endpoint
GMMN,360,320,315,385,departures,0.875,1.0694444444444444,endpoint
EPKK,360,349,347,348,departures,0.9638888888888889,0.9666666666666667,endpoint
EGGD,360,307,303,303,arrivals,0.8416666666666667,0.8416666666666667,endpoint
EGGD,359,356,355,356,departures,0.9888579387186629,0.9916434540389972,endpoint
LEVC,357,336,332,333,arrivals,0.9299719887955182,0.9327731092436975,endpoint
GMMN,357,265,257,332,arrivals,0.7198879551820728,0.9299719887955182,endpoint
ENBR,357,333,332,350,arrivals,0.9299719887955182,0.9803921568627451,endpoint
EPKK,356,262,250,250,arrivals,0.702247191011236,0.702247191011236,endpoint
LEVC,355,342,341,341,departures,0.9605633802816902,0.9605633802816902,endpoint
LFSB,354,351,349,354,departures,0.9858757062146892,1.0,endpoint
LFSB,352,326,322,322,arrivals,0.9147727272727273,0.9147727272727273,endpoint
ENBR,349,343,343,358,departures,0.9828080229226361,1.0257879656160458,endpoint
LTBJ,346,324,275,275,departures,0.7947976878612717,0.7947976878612717,endpoint
LGRP,346,309,303,312,arrivals,0.8757225433526011,0.9017341040462428,endpoint
EGPF,346,297,296,299,arrivals,0.8554913294797688,0.8641618497109826,endpoint
EGPF,344,324,322,326,departures,0.936046511627907,0.9476744186046512,endpoint
LTBJ,341,285,271,271,arrivals,0.7947214076246334,0.7947214076246334,endpoint
LGRP,340,327,326,332,departures,0.9588235294117647,0.9764705882352941,endpoint
LMML,326,324,324,325,departures,0.9938650306748467,0.9969325153374233,endpoint
LMML,326,310,309,310,arrivals,0.9478527607361963,0.950920245398773,endpoint
LATI,323,11,0,0,arrivals,0.0,0.0,endpoint
GCTS,323,66,62,74,arrivals,0.19195046439628483,0.22910216718266255,endpoint
GCTS,321,7,0,6,departures,0.0,0.018691588785046728,endpoint
GCXO,320,76,76,302,arrivals,0.2375,0.94375,endpoint
GCXO,319,306,306,364,departures,0.9592476489028213,1.141065830721003,endpoint
LATI,316,7,0,0,departures,0.0,0.0,endpoint
LICJ,314,288,285,287,arrivals,0.9076433121019108,0.9140127388535032,endpoint
LICJ,310,287,287,288,departures,0.9258064516129032,0.9290322580645162,endpoint
EBCI,304,304,304,304,departures,1.0,1.0,endpoint
EBCI,303,289,285,285,arrivals,0.9405940594059405,0.9405940594059405,endpoint
BIKF,297,296,294,322,departures,0.98989898989899,1.0841750841750841,endpoint
BIKF,296,88,87,164,arrivals,0.2939189189189189,0.5540540540540541,endpoint
ELLX,294,292,292,292,departures,0.9931972789115646,0.9931972789115646,endpoint
ELLX,294,225,225,226,arrivals,0.7653061224489796,0.7687074829931972,endpoint
LFBO,293,289,289,291,departures,0.9863481228668942,0.9931740614334471,endpoint
LFBO,290,278,276,278,arrivals,0.9517241379310345,0.9586206896551724,endpoint
LGTS,281,265,264,264,arrivals,0.9395017793594306,0.9395017793594306,endpoint
LTBS,280,182,181,181,arrivals,0.6464285714285715,0.6464285714285715,endpoint
LGTS,279,271,270,271,departures,0.967741935483871,0.9713261648745519,endpoint
GMMX,279,60,52,55,arrivals,0.1863799283154122,0.1971326164874552,endpoint
GMMX,278,93,86,88,departures,0.30935251798561153,0.31654676258992803,endpoint
EVRA,278,228,219,221,arrivals,0.7877697841726619,0.7949640287769785,endpoint
LEZL,276,263,255,255,arrivals,0.9239130434782609,0.9239130434782609,endpoint
LEZL,275,274,273,273,departures,0.9927272727272727,0.9927272727272727,endpoint
LTBS,273,219,219,219,departures,0.8021978021978022,0.8021978021978022,endpoint
EVRA,273,271,270,271,departures,0.989010989010989,0.9926739926739927,endpoint
LBSF,272,165,165,165,departures,0.6066176470588235,0.6066176470588235,endpoint
GCRR,269,2,0,0,departures,0.0,0.0,endpoint
GCRR,269,25,0,0,arrivals,0.0,0.0,endpoint
EGNX,267,263,263,265,departures,0.9850187265917603,0.9925093632958801,endpoint
LBSF,267,79,73,75,arrivals,0.27340823970037453,0.2808988764044944,endpoint
EDDP,261,224,221,224,arrivals,0.8467432950191571,0.8582375478927203,endpoint
EPKT,259,251,249,249,departures,0.9613899613899614,0.9613899613899614,endpoint
HEGN,258,2,0,0,arrivals,0.0,0.0,endpoint
HEGN,257,0,0,0,departures,0.0,0.0,endpoint
UGTB,257,165,159,199,departures,0.6186770428015564,0.77431906614786,endpoint
LFRS,257,243,237,237,arrivals,0.9221789883268483,0.9221789883268483,endpoint
UGTB,257,67,56,101,arrivals,0.2178988326848249,0.39299610894941633,endpoint
EPKT,257,215,211,211,arrivals,0.8210116731517509,0.8210116731517509,endpoint
LFRS,256,253,253,254,departures,0.98828125,0.9921875,endpoint
EDDP,256,255,255,257,departures,0.99609375,1.00390625,endpoint
EGNX,255,207,203,206,arrivals,0.796078431372549,0.807843137254902,endpoint
LIEO,252,210,204,205,arrivals,0.8095238095238095,0.8134920634920635,endpoint
EPGD,248,54,39,39,departures,0.15725806451612903,0.15725806451612903,endpoint
LGKR,247,187,167,221,arrivals,0.6761133603238867,0.8947368421052632,endpoint
EGAA,246,227,223,223,arrivals,0.9065040650406504,0.9065040650406504,endpoint
LGKR,244,209,207,212,departures,0.8483606557377049,0.8688524590163934,endpoint
HECA,244,62,42,42,departures,0.1721311475409836,0.1721311475409836,endpoint
EPGD,244,101,2,5,arrivals,0.00819672131147541,0.020491803278688523,endpoint
EGAA,239,239,239,240,departures,1.0,1.00418410041841,endpoint
ENZV,236,163,160,174,departures,0.6779661016949152,0.7372881355932204,endpoint
ENZV,236,120,107,127,arrivals,0.4533898305084746,0.538135593220339,endpoint
LEBB,235,212,37,52,arrivals,0.1574468085106383,0.22127659574468084,endpoint
LEBB,234,183,172,174,departures,0.7350427350427351,0.7435897435897436,endpoint
LTFE,232,191,186,187,arrivals,0.8017241379310345,0.8060344827586207,endpoint
HECA,231,131,79,82,arrivals,0.341991341991342,0.354978354978355,endpoint
LFPB,230,227,227,230,departures,0.9869565217391304,1.0,endpoint
LIBD,229,8,0,0,arrivals,0.0,0.0,endpoint
LIBD,228,1,0,0,departures,0.0,0.0,endpoint
LIEO,228,201,194,194,departures,0.8508771929824561,0.8508771929824561,endpoint
LIRP,228,214,211,220,arrivals,0.9254385964912281,0.9649122807017544,endpoint
UUWW,227,19,4,4,arrivals,0.01762114537444934,0.01762114537444934,endpoint
LEMH,226,218,217,220,arrivals,0.9601769911504425,0.9734513274336283,endpoint
LFBD,225,222,222,224,departures,0.9866666666666667,0.9955555555555555,endpoint
LFPB,225,210,210,214,arrivals,0.9333333333333333,0.9511111111111111,endpoint
LEMH,222,218,218,218,departures,0.9819819819819819,0.9819819819819819,endpoint
LTFE,220,202,197,199,departures,0.8954545454545455,0.9045454545454545,endpoint
LIRP,220,217,217,217,departures,0.9863636363636363,0.9863636363636363,endpoint
ENVA,219,200,186,187,arrivals,0.8493150684931506,0.8538812785388128,endpoint
LFBD,219,210,210,215,arrivals,0.958904109589041,0.9817351598173516,endpoint
LUKK,217,8,6,6,departures,0.027649769585253458,0.027649769585253458,endpoint
ENVA,217,211,199,201,departures,0.9170506912442397,0.9262672811059908,endpoint
LUKK,217,49,0,0,arrivals,0.0,0.0,endpoint
LDSP,216,3,0,0,departures,0.0,0.0,endpoint
ESGG,216,214,214,214,departures,0.9907407407407407,0.9907407407407407,endpoint
UUWW,216,16,5,6,departures,0.023148148148148147,0.027777777777777776,endpoint
LDZA,215,211,211,211,departures,0.9813953488372092,0.9813953488372092,endpoint
LDSP,215,12,1,2,arrivals,0.004651162790697674,0.009302325581395349,endpoint
LDZA,215,193,193,194,arrivals,0.8976744186046511,0.9023255813953488,endpoint
ESGG,214,200,197,200,arrivals,0.9205607476635514,0.9345794392523364,endpoint
UUEE,214,3,2,25,arrivals,0.009345794392523364,0.11682242990654206,endpoint
EDDV,213,213,213,214,departures,1.0,1.0046948356807512,endpoint
GCFV,212,2,0,0,departures,0.0,0.0,endpoint
UUEE,212,77,75,79,departures,0.35377358490566035,0.37264150943396224,endpoint
EGNT,211,195,195,195,departures,0.9241706161137441,0.9241706161137441,endpoint
GCFV,211,24,0,0,arrivals,0.0,0.0,endpoint
EGNT,211,159,159,159,arrivals,0.7535545023696683,0.7535545023696683,endpoint
EDDV,209,190,190,192,arrivals,0.9090909090909091,0.9186602870813397,endpoint
EGGP,208,206,204,207,departures,0.9807692307692307,0.9951923076923077,endpoint
EGGP,206,177,176,180,arrivals,0.8543689320388349,0.8737864077669902,endpoint
LIRQ,202,201,201,202,departures,0.995049504950495,1.0,endpoint
EDDN,201,197,196,197,departures,0.9751243781094527,0.9800995024875622,endpoint
EDDN,199,178,177,181,arrivals,0.8894472361809045,0.9095477386934674,endpoint
LGSA,199,117,116,117,arrivals,0.5829145728643216,0.5879396984924623,endpoint
EGLC,198,197,197,199,departures,0.9949494949494949,1.005050505050505,endpoint
LIRQ,198,195,186,189,arrivals,0.9393939393939394,0.9545454545454546,endpoint
LGSA,196,192,192,194,departures,0.9795918367346939,0.9897959183673469,endpoint
LIEE,195,139,118,119,arrivals,0.6051282051282051,0.6102564102564103,endpoint
EPWR,194,166,166,168,arrivals,0.8556701030927835,0.865979381443299,endpoint
EPWR,193,187,187,188,departures,0.9689119170984456,0.9740932642487047,endpoint
EGNM,193,154,153,154,arrivals,0.7927461139896373,0.7979274611398963,endpoint
UDYZ,192,4,0,0,departures,0.0,0.0,endpoint
UDYZ,192,2,0,0,arrivals,0.0,0.0,endpoint
