month,adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,max_endpoint_agl_ft,max_endpoint_dist_nm,n_ground_truth,days,cleaned,sched_penalty_nm,variant
2024-06,0.9858629996144456,0.586935204043147,0.0794297352342158,0.9868227312545432,0.628049351500679,0.8983253588516746,0.1018857685524352,0.5786377008372935,0.0090087177663552,0.9678682618315678,0.5503399821118762,0.0798284464272244,0.969044892802148,0.5932006885971589,0.6771653543307087,0.0464362850971922,0.5326566019030378,0.0054741969202254,2000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9848629262855204,0.6670438259032964,0.0794297352342158,0.9859535386277688,0.7150231774125579,0.8990267639902676,0.1002577669244336,0.6569467343398097,0.0088578540717033,0.9668431021968878,0.6087242319421545,0.0798284464272244,0.9682528358421916,0.6566031548992283,0.6666666666666666,0.0442764578833693,0.5885408247933707,0.0053017812691947,5000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9838554441305224,0.6941669630060668,0.0794297352342158,0.9850157232704404,0.7444865851945498,0.898034398034398,0.0991724325057658,0.6829599456890699,0.0087716462461879,0.9624991504112008,0.6341878684037543,0.0798284464272244,0.9641616320662684,0.6842524387816046,0.6553911205073996,0.0418466522678185,0.6104052845397041,0.0050970376835957,8000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9833267290517268,0.7070550329206133,0.0794297352342158,0.9844895439462922,0.7584749730767429,0.897908979089791,0.0990367657034323,0.6952661127813877,0.0087608702679985,0.9574534983782352,0.6511708100302805,0.0798284464272244,0.9592513582880572,0.7026735838671523,0.6479481641468683,0.0404967602591792,0.6234657701052813,0.0049892779017015,10000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9790519967209276,0.7361286220756689,0.0794297352342158,0.9804116226347998,0.790010301072248,0.923673997412678,0.0968660968660968,0.7207081972866087,0.0083298311404217,0.94517054510679,0.6760848716042199,0.0798284464272244,0.9473075997110988,0.7296436392594068,0.6898263027295285,0.0375269978401727,0.6390155066326145,0.0043427192103363,15000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9695109737602656,0.7531762195713316,0.0794297352342158,0.9710438685391632,0.8085171138268483,0.9545454545454546,0.094017094017094,0.7302126100496773,0.007823360165519,0.9317193026385804,0.6885634543475684,0.0798284464272244,0.934095027972579,0.7431111007014791,0.7081081081081081,0.0353671706263498,0.6415478615071283,0.0039871119300854,20000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9078092271335731,0.8025517516352547,0.0794297352342158,0.9297482426703124,0.8476260710773985,0.9930555555555556,0.0388007054673721,0.728563885386696,0.003103481718553,0.8521671608075674,0.7632625351566289,0.0798284464272244,0.8759739597745511,0.804101134780012,0.7851851851851852,0.0286177105831533,0.6504272675352105,0.0029095141111434,1000000000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.982021647404146,0.293699285552646,0.0794297352342158,0.9820875217292722,0.3097579248021725,0.8327974276527331,0.1054131054131054,0.2884190562398301,0.0100539876507289,0.96572057071278,0.3527085421179107,0.0798284464272244,0.9669078988062102,0.3786581724069281,0.6764705882352942,0.0465712742980561,0.3406178945893813,0.0054957488766042,0.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9851126097467872,0.4234420629532646,0.0794297352342158,0.9854266787894532,0.4506133820293112,0.8818181818181818,0.1052774386107719,0.4171381157124538,0.0094828608066897,0.9679796811574484,0.4751883102188601,0.0798284464272244,0.9689895869092574,0.5117049806185664,0.6777996070726916,0.0465712742980561,0.4599726290153988,0.0054849728984148,500.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9860202071551122,0.5087447063007144,0.0794297352342158,0.9865313335057324,0.5431942688579857,0.8955916473317865,0.104734771401438,0.5016325606956972,0.0092888931992801,0.9677999751830252,0.5210616493712217,0.0798284464272244,0.969001627101673,0.5613940579217951,0.6777996070726916,0.0465712742980561,0.5042834513302945,0.0054849728984148,1000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9856822937699622,0.5870537398032306,0.0794297352342158,0.9866390876565296,0.6281781149037786,0.8983253588516746,0.1018857685524352,0.5786484768154829,0.0090087177663552,0.9670005085873008,0.5508895569995367,0.0798284464272244,0.9682070094471728,0.5937745195629516,0.6771653543307087,0.0464362850971922,0.5327104817939848,0.0054741969202254,2000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9845450728335648,0.6672701214452742,0.0794297352342158,0.9856471858992194,0.715257292690921,0.8990267639902676,0.1002577669244336,0.6569575103179991,0.0088578540717033,0.9656836745518192,0.6095108783499822,0.0798284464272244,0.9671345612597528,0.6574229134217892,0.6680244399185336,0.0442764578833693,0.5885947046843177,0.0052910052910052,5000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9833977253332092,0.6945010183299389,0.0794297352342158,0.9845670281313844,0.7448377581120944,0.898034398034398,0.0991724325057658,0.6829707216672594,0.0087716462461879,0.9609349821043882,0.6352762422008857,0.0798284464272244,0.9626326310933416,0.6854001007131899,0.6567796610169492,0.0418466522678185,0.6104591644306512,0.0050862617054063,8000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9827129279883028,0.707507624004569,0.0794297352342158,0.9838824110062312,0.7589549093973873,0.897908979089791,0.0990367657034323,0.6952768887595772,0.0087608702679985,0.955817256871036,0.6524208235002532,0.0798284464272244,0.9576478416368628,0.7039969083392863,0.6493506493506493,0.0404967602591792,0.6235950818435544,0.0049785019235121,10000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.977596890161922,0.7373786355456416,0.0794297352342158,0.978965430528231,0.7913447581589175,0.923673997412678,0.0968660968660968,0.7208590609812606,0.0083298311404217,0.9428598623052762,0.6792961131046671,0.0798284464272244,0.9450310707838784,0.7330866250541627,0.6915422885572139,0.0375269978401727,0.6404810396663757,0.0043319432321468,15000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9668765671301572,0.7563874610717788,0.0794297352342158,0.9684134650039644,0.8119703141827036,0.9545454545454546,0.094017094017094,0.731333311781377,0.007823360165519,0.9280270693963713,0.6942639468097717,0.0798284464272244,0.9304895585844692,0.7492124462765397,0.7092391304347826,0.0352321814254859,0.6442957359454304,0.0039655599737066,20000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.8755580789181656,0.8351167577236823,0.0794297352342158,0.9068965979644108,0.872933932668446,0.991150442477876,0.030389363722697,0.7311932240649145,0.0024353710708089,0.8058099105555113,0.8120130604855655,0.0798284464272244,0.8468128520117955,0.8379454509257416,0.7456647398843931,0.017413606911447,0.6543281716397806,0.0018642442267696,1000000000.0,1000000000.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2025-06,0.9889032946918852,0.2757054543925312,0.0829723705790823,0.989306740358044,0.2862629551499587,0.8933236574746009,0.1559807399898631,0.2726460322132975,0.014487573068674,0.9747275760479892,0.2961962235586021,0.0837293410151814,0.975580895008606,0.3199926565081696,0.4980392156862745,0.031893520843797,0.2887106270238446,0.0053618739223684,0.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9897695131491846,0.3494049371293999,0.0829723705790823,0.990149477765964,0.3666192790974961,0.8933236574746009,0.1559807399898631,0.3458303545144875,0.014487573068674,0.97459547944343,0.333971151015602,0.0837293410151814,0.9753811944091486,0.3612080044060951,0.4980392156862745,0.031893520843797,0.3254867740443248,0.0053618739223684,500.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9902625847956144,0.4200029437739181,0.0829723705790823,0.9908230793092752,0.4435017884985783,0.8933236574746009,0.1559807399898631,0.4159132007233273,0.014487573068674,0.9745797201264752,0.3358320366710122,0.0837293410151814,0.97539171089209,0.3632274646594455,0.4980392156862745,0.031893520843797,0.3272950923083393,0.0053618739223684,1000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.990159210783356,0.4305479624879095,0.0829723705790823,0.9907022450676544,0.4550009171787581,0.8933236574746009,0.1559807399898631,0.4263110307414104,0.014487573068674,0.9745378335262286,0.3361053871062702,0.0837293410151814,0.9753795650389824,0.3635143198090692,0.4980392156862745,0.031893520843797,0.327547415787039,0.0053618739223684,2000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9901197823912566,0.4309579881407965,0.0829723705790823,0.9906610280420884,0.4554480418233513,0.8933236574746009,0.1559807399898631,0.4267000294377391,0.014487573068674,0.9743974022730112,0.3367256823247403,0.0837293410151814,0.9752362948960304,0.364191297962181,0.4980392156862745,0.031893520843797,0.3281046301358341,0.0053618739223684,5000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9900751072961372,0.4311367172715421,0.0829723705790823,0.9906146994439272,0.4556429423094561,0.8933236574746009,0.1559807399898631,0.4268577316119264,0.014487573068674,0.974336586734853,0.3371567349341856,0.0837293410151814,0.9751738460086216,0.3646617404075638,0.4980392156862745,0.031893520843797,0.328504142310442,0.0053618739223684,8000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9899800087766346,0.4312418520543336,0.0829723705790823,0.9905916683437312,0.4557461249197468,0.8931686046511628,0.155727318803852,0.4269208124816014,0.0144665461121157,0.9742679127725856,0.3374826527608394,0.0837293410151814,0.975103734439834,0.3650174407930971,0.4980392156862745,0.031893520843797,0.3287985197022583,0.0053618739223684,10000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9899322314855444,0.4312839059674502,0.0829723705790823,0.9905423080792836,0.4557919838576538,0.8931686046511628,0.155727318803852,0.4269418394381597,0.0144665461121157,0.9739016963897348,0.3383868118928466,0.0837293410151814,0.9747319581164964,0.3660042225078024,0.4980392156862745,0.031893520843797,0.3295554901383574,0.0053618739223684,15000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9899103139013452,0.4313890407502418,0.0829723705790823,0.990519539304934,0.4559066312024213,0.8931686046511628,0.155727318803852,0.4270364607426721,0.0144665461121157,0.9737347457102148,0.339438159720762,0.0837293410151814,0.9745609100568784,0.367151643106297,0.4980392156862745,0.031893520843797,0.3305227301400395,0.0053618739223684,20000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9891877444906092,0.432703225535136,0.0829723705790823,0.9902437800963082,0.4571218930569568,0.8931686046511628,0.155727318803852,0.4280247277009125,0.0144665461121157,0.972989017512615,0.354199083224694,0.0837293410151814,0.9742406996944828,0.3830778410134018,0.4990176817288801,0.031893520843797,0.344631817990664,0.0053513604440893,1000000000.0,1.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9891019896038716,0.2932734765969974,0.0829723705790823,0.9894894894894894,0.3054205264606072,0.8933236574746009,0.1559807399898631,0.2900773792001346,0.014487573068674,0.9756477814848306,0.3371777618907439,0.0837293410151814,0.9767119838872104,0.364604369377639,0.5204918032786885,0.031893520843797,0.3289667353547247,0.005130577400227,0.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9903869134556657,0.3959060515580975,0.0829723705790823,0.9908508943044756,0.4172819407502522,0.8933236574746009,0.1559807399898631,0.3921001724210438,0.014487573068674,0.9767614109804648,0.454224315572564,0.0837293410151814,0.977671079619616,0.4922893335781164,0.5280665280665281,0.031893520843797,0.4436687833802935,0.005056983052273,500.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9913219672936407,0.5136780352411792,0.0829723705790823,0.9919724288656327,0.5455608548106026,0.8946220930232558,0.1559807399898631,0.509220320450818,0.0144665461121157,0.9763013976098844,0.4671453803776441,0.0837293410151814,0.9772933284989124,0.5063337617036902,0.5280665280665281,0.031893520843797,0.4560746877496951,0.005056983052273,1000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.991469475558193,0.5669288027250936,0.0829723705790823,0.9921745902106404,0.6036068054663853,0.9022058823529412,0.1554738976178408,0.5620926027166828,0.0142983304596492,0.9759989212998336,0.4678287564657891,0.0837293410151814,0.9771199674112296,0.5070107398568019,0.5280665280665281,0.031893520843797,0.4566003616636528,0.005056983052273,2000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9912882982650424,0.569620253164557,0.0829723705790823,0.991985634628107,0.6065417774924333,0.9022058823529412,0.1554738976178408,0.5646578914167963,0.0142983304596492,0.9758803882450516,0.4690167795113335,0.0837293410151814,0.9769977426636568,0.5083073251331008,0.5280665280665281,0.031893520843797,0.4577042768829639,0.005056983052273,5000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9912366474180396,0.5698620631649775,0.0829723705790823,0.9919513301088272,0.6068054663853986,0.9021339220014716,0.1553471870248352,0.5648681609823795,0.0142878169813701,0.9756392188443728,0.4699840195130156,0.0837293410151814,0.9767525680302758,0.5093629520837158,0.5280665280665281,0.031893520843797,0.4585348416670171,0.005056983052273,8000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9911285711650896,0.570030278817444,0.0829723705790823,0.991915834010162,0.6069774374025497,0.9019174041297936,0.1549670552458185,0.564973295765171,0.0142562765465326,0.9754294266121648,0.4706779090794398,0.0837293410151814,0.9765396554051016,0.5101202496787223,0.5280665280665281,0.031893520843797,0.4591130829723706,0.005056983052273,10000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9910926694329184,0.5700933596871189,0.0829723705790823,0.9918789778843792,0.6070462258094103,0.9019174041297936,0.1549670552458185,0.5650153496782876,0.0142562765465326,0.9750005565325794,0.4722759577778712,0.0837293410151814,0.9761040125532392,0.511864328988434,0.5280665280665281,0.031893520843797,0.4604693216703814,0.005056983052273,15000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9910210553486486,0.5702300349047479,0.0829723705790823,0.9918054454136928,0.607195267357608,0.9019174041297936,0.1549670552458185,0.5651099709827999,0.0142562765465326,0.9747731357191984,0.4738529795197443,0.0837293410151814,0.9758713136729222,0.5135854598861759,0.5280665280665281,0.031893520843797,0.4618991547163463,0.005056983052273,20000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9900731644545756,0.5719121914294125,0.0829723705790823,0.9912431027664262,0.6087888654498762,0.9018450184501844,0.154840344652813,0.5662349131586694,0.0142457630682535,0.9736556739172036,0.4944593969468859,0.0837293410151814,0.975222186529607,0.5357880484670461,0.5336134453781513,0.031893520843797,0.4814331973590142,0.0050044156608772,1000000000.0,2.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.989092464532687,0.2949451196433828,0.0829723705790823,0.9894772192992276,0.3072434192424103,0.8933236574746009,0.1559807399898631,0.2917279952899617,0.014487573068674,0.9757568336955524,0.3434648219016779,0.0837293410151814,0.9769834404349976,0.371397099320727,0.5215605749486653,0.031893520843797,0.335138147104588,0.0051200639219479,0.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9902953365157636,0.4008368728710206,0.0829723705790823,0.9908577939341328,0.4226130422819407,0.8933236574746009,0.1559807399898631,0.3969468859077337,0.014487573068674,0.9780987281741754,0.4877202573699483,0.0837293410151814,0.9791888196870728,0.5287428859922894,0.5550660792951542,0.0316423907584128,0.4770385634383279,0.0047731191387358,500.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.991215139442231,0.5277766096135246,0.0829723705790823,0.9919666400932114,0.5608662753370632,0.8946220930232558,0.1559807399898631,0.5231401656924177,0.0144665461121157,0.9772362078200322,0.5103452626266874,0.0837293410151814,0.9784141334549828,0.5533550578299982,0.5550660792951542,0.0316423907584128,0.4987278691282223,0.0047731191387358,1000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9918218290299352,0.6132091341099289,0.0829723705790823,0.9927075116136383,0.6540057782261762,0.9145427286356822,0.1545869234668018,0.6081942049707725,0.0140249800243912,0.9767274816836662,0.5122902561083309,0.0837293410151814,0.9781198347107438,0.5553515696713788,0.5550660792951542,0.0316423907584128,0.5003679717397704,0.0047731191387358,2000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9912687309319534,0.623733125867362,0.0829723705790823,0.9922130723908624,0.6654819774374026,0.9149096385542168,0.1539533705017739,0.6182871441187603,0.0139618991547163,0.9763458902007326,0.513804196980529,0.0837293410151814,0.9778725508375056,0.5569235358913163,0.5550660792951542,0.0316423907584128,0.5016506160898272,0.0047731191387358,5000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9912063476019608,0.6240905841288532,0.0829723705790823,0.9921831955922864,0.665871778409612,0.9147812971342384,0.1536999493157628,0.6186025484671349,0.013940872198158,0.9758945155430367,0.5150868413305858,0.0837293410151814,0.9774142501900984,0.5583233890214797,0.5550660792951542,0.0316423907584128,0.5026704234829051,0.0047731191387358,8000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9910587997575268,0.6243744480423904,0.0829723705790823,0.992100643651258,0.6661698615060075,0.9145880574452004,0.153319817536746,0.6187917910761597,0.0139093317633205,0.975603293657264,0.5158332982884057,0.0837293410151814,0.9771188179766058,0.5591380576464109,0.5550660792951542,0.0316423907584128,0.5032486647882586,0.0047731191387358,10000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9909929627260176,0.6244795828251819,0.0829723705790823,0.9920331750292518,0.6662845088507751,0.9145880574452004,0.153319817536746,0.6188548719458346,0.0139093317633205,0.9749939059072072,0.517557508726187,0.0837293410151814,0.9765201562595872,0.5610083532219571,0.5550660792951542,0.0316423907584128,0.5046154169645486,0.0047731191387358,15000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.990811174688657,0.6247108793473233,0.0829723705790823,0.9918469847603976,0.6665367330092635,0.9145880574452004,0.153319817536746,0.6189705202069052,0.0139093317633205,0.9747281453131644,0.5191870978594558,0.0837293410151814,0.9762477572989724,0.5627868551496237,0.5550660792951542,0.0316423907584128,0.5060662769670717,0.0047731191387358,20000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.989449849043945,0.626813575003154,0.0829723705790823,0.9909109617231444,0.6685315968082179,0.9145234493192134,0.1531931069437405,0.6202005971655663,0.0138988182850414,0.972201206618945,0.5419592918121031,0.0837293410151814,0.9745929993941408,0.5871006976317239,0.5582959641255605,0.0312656956303365,0.5268934774380756,0.0046890113125026,1000000000.0,3.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9890928533238282,0.2949556331216619,0.0829723705790823,0.9894776119402984,0.3072548839768871,0.8933236574746009,0.1559807399898631,0.2917385087682408,0.014487573068674,0.9754800048917696,0.3438748475545649,0.0837293410151814,0.9767025642608078,0.3718445933541399,0.5215605749486653,0.031893520843797,0.3354430379746835,0.0051200639219479,0.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9900878458109348,0.400931494175533,0.0829723705790823,0.990643052805728,0.4227162248922315,0.8933236574746009,0.1559807399898631,0.3969573993860129,0.014487573068674,0.9783625484577784,0.4990117330417595,0.0837293410151814,0.979429540875835,0.5410661832201211,0.5550660792951542,0.0316423907584128,0.4882143908490685,0.0047731191387358,500.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9906093033413408,0.5295533874427015,0.0829723705790823,0.9915040136913736,0.5627120975878198,0.8946220930232558,0.1559807399898631,0.5245805122166618,0.0144665461121157,0.9778350415592972,0.542632154421969,0.0837293410151814,0.9790988321082492,0.5885005507618872,0.5550660792951542,0.0316423907584128,0.5306047352706169,0.0047731191387358,1000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9912242359032984,0.6253627150006308,0.0829723705790823,0.9922667124935556,0.6671328992020544,0.9152288072018004,0.1545869234668018,0.6198746793389125,0.0140144665461121,0.9770837288779192,0.5537449009630346,0.0837293410151814,0.9785977718751792,0.6004566733982009,0.5550660792951542,0.0316423907584128,0.5410551326800959,0.0047731191387358,2000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.990103385683845,0.6660814163757938,0.0829723705790823,0.9912342893973574,0.7115014216270751,0.9181818181818182,0.1535732387227572,0.6594894654947643,0.0138777913284831,0.975362291458046,0.5564468648807771,0.0837293410151814,0.977341475943154,0.6031186891867083,0.5540838852097131,0.0315168257157207,0.5427372892047605,0.0047626056604567,5000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9899855136360772,0.6676899785525043,0.0829723705790823,0.9911594039830904,0.7132555260020178,0.917995444191344,0.1531931069437405,0.6610034063669624,0.0138462508936456,0.9744366276663784,0.5589175322763783,0.0837293410151814,0.9764006212356529,0.6058151275931706,0.5540838852097131,0.0315168257157207,0.5446297152950083,0.0047626056604567,8000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9896959114005696,0.6683102737709744,0.0829723705790823,0.9909428144722262,0.7139204806016692,0.9177456207159176,0.1526862645717182,0.6614239454981286,0.013804196980529,0.9739213698321504,0.5599688801042937,0.0837293410151814,0.9758965536797928,0.6069510739856802,0.5540838852097131,0.0315168257157207,0.545365658774549,0.0047626056604567,10000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.989530112716354,0.6687728668152572,0.0829723705790823,0.9907726871539758,0.7144249289186463,0.9177456207159176,0.1526862645717182,0.6617708902813407,0.013804196980529,0.9730007858399132,0.5619033601076581,0.0837293410151814,0.975017898187573,0.6090279052689553,0.5540838852097131,0.0315168257157207,0.546732410950839,0.0047626056604567,15000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9892209547154396,0.669098784641911,0.0829723705790823,0.9904725242998748,0.7147803356874255,0.9176829268292684,0.1525595539787126,0.6618865385424114,0.0137936835022498,0.9723268563756386,0.5637957861979057,0.0837293410151814,0.9743324946486912,0.6110932623462456,0.5540838852097131,0.0315168257157207,0.5481937844316414,0.0047626056604567,20000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.986842516974874,0.6720005046469574,0.0829723705790823,0.98868720439729,0.7175089424928919,0.917494270435447,0.1521794221996959,0.663158669414189,0.0137621430674124,0.9666809132029776,0.5903738592876067,0.0837293410151814,0.9704577698759048,0.6389182118597393,0.5619266055045872,0.030763435459568,0.5707031414273098,0.004583876529711,1000000000.0,5.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9880367442854092,0.2952815509483157,0.0829723705790823,0.9883716596474228,0.3076102907456663,0.8933236574746009,0.1559807399898631,0.29174902224652,0.014487573068674,0.9738223090065902,0.3445897640775474,0.0837293410151814,0.9750269438029252,0.3726248393611162,0.5215605749486653,0.031893520843797,0.3355691997140334,0.0051200639219479,0.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9890766208251474,0.4013520333066991,0.0829723705790823,0.9895965972203408,0.4231748142713015,0.8933236574746009,0.1559807399898631,0.396967912864292,0.014487573068674,0.9771350441733276,0.4998107573909752,0.0837293410151814,0.9781922889627576,0.5419382228749771,0.5550660792951542,0.0316423907584128,0.488382606501535,0.0047731191387358,500.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9897056490003172,0.5300475209218217,0.0829723705790823,0.9905758309755948,0.5632509401082271,0.8946220930232558,0.1559807399898631,0.5245910256949409,0.0144665461121157,0.9764828746591372,0.5436204213802094,0.0837293410151814,0.9777548557860728,0.5895676519184873,0.5550660792951542,0.0316423907584128,0.5308360317927583,0.0047731191387358,1000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.990130253793474,0.6263509819588713,0.0829723705790823,0.9914019461463214,0.6680386132257177,0.9152288072018004,0.1545869234668018,0.6201690567307288,0.0140144665461121,0.9753503480278424,0.566413642289415,0.0837293410151814,0.9769105751807364,0.6142257205801358,0.5550660792951542,0.0316423907584128,0.5524517431346987,0.0047731191387358,2000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9887953907967554,0.6934164599015938,0.0829723705790823,0.9904988858628372,0.7408970008254608,0.9206106870229008,0.1528129751647237,0.6856469994532991,0.0137726565456915,0.9722527918598568,0.5827515875352202,0.0837293410151814,0.974404621337354,0.6316435652652836,0.5540838852097131,0.0315168257157207,0.5665818579418815,0.0047626056604567,5000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9886159820938883,0.7092707851465578,0.0829723705790823,0.9904731660844712,0.7581514262129689,0.9235521235521236,0.151545869234668,0.7011964338281678,0.0136149543715042,0.969609210197004,0.5881029479793095,0.0837293410151814,0.9720206694153868,0.637288874609877,0.5553097345132744,0.0315168257157207,0.5702300349047479,0.0047520921821775,8000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9880662624832204,0.7127192060221204,0.0829723705790823,0.9902033077004108,0.7618430707144822,0.9234375,0.1497719209325899,0.7042138020942849,0.0134572521973169,0.9676455948232952,0.5914041801589638,0.0837293410151814,0.9701163831692032,0.6408344042592252,0.5553097345132744,0.0315168257157207,0.5722696496909038,0.0047520921821775,10000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9873802667920316,0.7156314395054459,0.0829723705790823,0.9895845821843904,0.7650188021645419,0.925255704169945,0.1490116573745565,0.7066003616636528,0.0133626308928045,0.9652455077124228,0.5950313301652719,0.0837293410151814,0.9678561893743882,0.6446782632641821,0.5577777777777778,0.0315168257157207,0.5743513183901762,0.0047310652256192,15000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.9863409624413144,0.7165986795071282,0.0829723705790823,0.988551331936546,0.7660735577364028,0.9273301737756714,0.1487582361885453,0.7068106312292359,0.0133100635014088,0.9633811734909244,0.5977543210395727,0.0837293410151814,0.9660347271438696,0.6476041857903433,0.5577777777777778,0.0315168257157207,0.5758652592623744,0.0047310652256192,20000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
2025-06,0.977480157290654,0.7245573825644476,0.0829723705790823,0.982457181869453,0.7724708795744291,0.9270420301348136,0.1481246832235175,0.7082404642752008,0.013257496110013,0.948118699890216,0.6320492871861727,0.0837293410151814,0.9559769611640676,0.6813154029741142,0.5635491606714629,0.0295077850326469,0.5992577484334918,0.0043841204424071,1000000000.0,10.0,95116,"2025-06-05,2025-06-06,2025-06-07",False,15,default
