month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,sched_penalty_nm,variant,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2024-06,LIRP,214,187,174,183,arrivals,0.8130841121495327,0.8551401869158879,15,default,large_airport,43.683899,10.3927,True,True,True
2024-06,LIRP,211,191,188,195,departures,0.8909952606635071,0.924170616113744,15,default,large_airport,43.683899,10.3927,True,True,True
2024-06,LEMH,211,186,185,185,departures,0.8767772511848341,0.8767772511848341,15,default,large_airport,39.862598,4.21865,True,True,True
2024-06,LEMH,211,177,176,177,arrivals,0.8341232227488151,0.8388625592417062,15,default,large_airport,39.862598,4.21865,True,True,True
2024-06,LIEO,211,48,29,30,arrivals,0.1374407582938388,0.1421800947867298,15,default,large_airport,40.898953,9.518457,True,True,True
2024-06,LDZA,210,180,180,182,departures,0.8571428571428571,0.8666666666666667,15,default,large_airport,45.742901,16.0688,True,True,True
2024-06,UGTB,208,116,105,106,arrivals,0.5048076923076923,0.5096153846153846,15,default,large_airport,41.669201,44.9547,True,True,True
2024-06,UUEE,207,15,10,12,departures,0.0483091787439613,0.0579710144927536,15,default,large_airport,55.976858,37.41121,True,True,True
2024-06,LTFE,206,177,173,175,departures,0.8398058252427184,0.8495145631067961,15,default,large_airport,37.249314,27.66401,True,True,True
2024-06,LDZA,204,154,151,157,arrivals,0.7401960784313726,0.7696078431372549,15,default,large_airport,45.742901,16.0688,True,True,True
2024-06,LIEO,203,84,81,86,departures,0.3990147783251231,0.4236453201970443,15,default,large_airport,40.898953,9.518457,True,True,True
2024-06,UUEE,202,2,1,3,arrivals,0.0049504950495049,0.0148514851485148,15,default,large_airport,55.976858,37.41121,True,True,True
2024-06,UGTB,198,166,166,167,departures,0.8383838383838383,0.8434343434343434,15,default,large_airport,41.669201,44.9547,True,True,True
2024-06,EYVI,197,184,184,185,departures,0.934010152284264,0.9390862944162436,15,default,large_airport,54.634102,25.285801,True,True,True
2024-06,EYVI,197,177,177,177,arrivals,0.8984771573604061,0.8984771573604061,15,default,large_airport,54.634102,25.285801,True,True,True
2024-06,EKBI,194,174,173,174,departures,0.8917525773195877,0.8969072164948454,15,default,large_airport,55.740335,9.157019,True,True,True
2024-06,HEGN,194,0,0,0,departures,0.0,0.0,15,default,large_airport,27.176776,33.796692,True,True,True
2024-06,EKBI,194,172,169,172,arrivals,0.8711340206185567,0.8865979381443299,15,default,large_airport,55.740335,9.157019,True,True,True
2024-06,HEGN,194,6,0,0,arrivals,0.0,0.0,15,default,large_airport,27.176776,33.796692,True,True,True
2024-06,DTTA,193,0,0,0,departures,0.0,0.0,15,default,large_airport,36.851002,10.2272,True,True,True
2024-06,EHEH,193,176,176,177,departures,0.911917098445596,0.917098445595855,15,default,large_airport,51.4500999451,5.37452983856,True,True,True
2024-06,DTTA,192,2,0,0,arrivals,0.0,0.0,15,default,large_airport,36.851002,10.2272,True,True,True
2024-06,UUWW,192,15,0,3,arrivals,0.0,0.015625,15,default,large_airport,55.591499,37.261501,True,True,True
2024-06,EGNT,190,168,168,168,departures,0.8842105263157894,0.8842105263157894,15,default,large_airport,55.037958,-1.689577,True,True,True
2024-06,EGNT,190,135,135,135,arrivals,0.7105263157894737,0.7105263157894737,15,default,large_airport,55.037958,-1.689577,True,True,True
2024-06,EHEH,188,168,166,169,arrivals,0.8829787234042553,0.898936170212766,15,default,large_airport,51.4500999451,5.37452983856,True,True,True
2024-06,EGGP,188,160,156,166,arrivals,0.8297872340425532,0.8829787234042553,15,default,large_airport,53.334863,-2.849637,True,True,True
2024-06,EGGP,187,164,162,169,departures,0.8663101604278075,0.9037433155080212,15,default,large_airport,53.334863,-2.849637,True,True,True
2024-06,UUWW,185,13,11,14,departures,0.0594594594594594,0.0756756756756756,15,default,large_airport,55.591499,37.261501,True,True,True
2024-06,LIRQ,185,158,158,169,departures,0.8540540540540541,0.9135135135135136,15,default,large_airport,43.808558,11.202822,True,True,True
2024-06,EGPD,184,113,112,112,arrivals,0.6086956521739131,0.6086956521739131,15,default,large_airport,57.2019,-2.19778,True,True,True
2024-06,LIRQ,184,151,141,150,arrivals,0.7663043478260869,0.8152173913043478,15,default,large_airport,43.808558,11.202822,True,True,True
2024-06,EETN,183,156,155,155,departures,0.8469945355191257,0.8469945355191257,15,default,large_airport,59.413246,24.83264,True,True,True
2024-06,EGPD,182,113,112,112,departures,0.6153846153846154,0.6153846153846154,15,default,large_airport,57.2019,-2.19778,True,True,True
2024-06,EETN,181,151,150,151,arrivals,0.8287292817679558,0.8342541436464088,15,default,large_airport,59.413246,24.83264,True,True,True
2024-06,DAAG,178,58,57,57,departures,0.3202247191011236,0.3202247191011236,15,default,large_airport,36.693886,3.214531,True,True,True
2024-06,DAAG,178,53,53,57,arrivals,0.297752808988764,0.3202247191011236,15,default,large_airport,36.693886,3.214531,True,True,True
2024-06,EGNM,177,101,100,102,arrivals,0.5649717514124294,0.576271186440678,15,default,large_airport,53.865898,-1.66057,True,True,True
2024-06,EGNM,175,161,161,161,departures,0.92,0.92,15,default,large_airport,53.865898,-1.66057,True,True,True
2024-06,EDDN,173,160,158,159,departures,0.9132947976878611,0.9190751445086706,15,default,large_airport,49.498699,11.078056,True,True,True
2024-06,EPWR,173,163,162,162,departures,0.9364161849710982,0.9364161849710982,15,default,large_airport,51.103719,16.882096,True,True,True
2024-06,GCFV,172,0,0,0,departures,0.0,0.0,15,default,large_airport,28.4527,-13.8638,True,True,True
2024-06,ENBO,172,163,163,259,departures,0.9476744186046512,1.505813953488372,15,default,large_airport,67.269203,14.3653,True,True,True
2024-06,GCFV,172,0,0,0,arrivals,0.0,0.0,15,default,large_airport,28.4527,-13.8638,True,True,True
2024-06,LGSA,170,146,146,148,departures,0.8588235294117647,0.8705882352941177,15,default,large_airport,35.531207,24.150673,True,True,True
2024-06,LGSA,170,118,116,117,arrivals,0.6823529411764706,0.6882352941176471,15,default,large_airport,35.531207,24.150673,True,True,True
2024-06,LDSP,170,42,39,39,arrivals,0.2294117647058823,0.2294117647058823,15,default,large_airport,43.538898,16.298,True,True,True
2024-06,EDDN,169,154,150,162,arrivals,0.8875739644970414,0.9585798816568049,15,default,large_airport,49.498699,11.078056,True,True,True
2024-06,ENBO,168,158,158,250,arrivals,0.9404761904761904,1.488095238095238,15,default,large_airport,67.269203,14.3653,True,True,True
2024-06,EPWR,168,155,152,152,arrivals,0.9047619047619048,0.9047619047619048,15,default,large_airport,51.103719,16.882096,True,True,True
2024-06,UDYZ,167,50,4,4,arrivals,0.0239520958083832,0.0239520958083832,15,default,large_airport,40.148941,44.397887,True,True,True
2024-06,UDYZ,166,67,63,63,departures,0.3795180722891566,0.3795180722891566,15,default,large_airport,40.148941,44.397887,True,True,True
2024-06,LDSP,166,46,44,44,departures,0.2650602409638554,0.2650602409638554,15,default,large_airport,43.538898,16.298,True,True,True
2024-06,OLBA,166,119,117,251,departures,0.7048192771084337,1.5120481927710845,15,default,large_airport,33.819833,35.487443,True,True,True
2024-06,ENTC,165,62,1,1,arrivals,0.006060606060606,0.006060606060606,15,default,large_airport,69.683296,18.9189,True,True,True
2024-06,LIEE,165,17,0,0,arrivals,0.0,0.0,15,default,large_airport,39.251499,9.05428,True,True,True
2024-06,OLBA,164,88,83,295,arrivals,0.5060975609756098,1.798780487804878,15,default,large_airport,33.819833,35.487443,True,True,True
2024-06,LIEE,163,18,18,18,departures,0.1104294478527607,0.1104294478527607,15,default,large_airport,39.251499,9.05428,True,True,True
2024-06,ENTC,161,79,16,16,departures,0.0993788819875776,0.0993788819875776,15,default,large_airport,69.683296,18.9189,True,True,True
2024-06,LUKK,160,0,0,0,departures,0.0,0.0,15,default,large_airport,46.92774,28.931704,True,True,True
2024-06,LGKO,160,147,146,155,arrivals,0.9125,0.96875,15,default,large_airport,36.794523,27.09115,True,True,True
2024-06,LUKK,159,4,0,0,arrivals,0.0,0.0,15,default,large_airport,46.92774,28.931704,True,True,True
2024-06,LIRA,157,141,138,146,departures,0.8789808917197452,0.929936305732484,15,default,large_airport,41.798769,12.595331,True,True,True
2024-06,LGKO,154,151,151,155,departures,0.9805194805194806,1.0064935064935066,15,default,large_airport,36.794523,27.09115,True,True,True
2024-06,LIMF,149,129,127,128,arrivals,0.8523489932885906,0.8590604026845637,15,default,large_airport,45.200802,7.64963,True,True,True
2024-06,LIRA,149,132,122,140,arrivals,0.8187919463087249,0.9395973154362416,15,default,large_airport,41.798769,12.595331,True,True,True
2024-06,LGSR,148,6,2,9,arrivals,0.0135135135135135,0.0608108108108108,15,default,large_airport,36.400045,25.478638,True,True,True
2024-06,LIMF,146,127,127,129,departures,0.8698630136986302,0.8835616438356164,15,default,large_airport,45.200802,7.64963,True,True,True
2024-06,LGSR,145,1,0,1,departures,0.0,0.0068965517241379,15,default,large_airport,36.400045,25.478638,True,True,True
2024-06,EPPO,145,137,137,138,departures,0.9448275862068966,0.9517241379310344,15,default,large_airport,52.421598,16.823359,True,True,True
2024-06,EPPO,145,134,134,135,arrivals,0.9241379310344828,0.9310344827586208,15,default,large_airport,52.421598,16.823359,True,True,True
2024-06,UMKK,144,86,86,86,departures,0.5972222222222222,0.5972222222222222,15,default,large_airport,54.89161,20.598559,True,True,True
2024-06,UMKK,144,47,45,45,arrivals,0.3125,0.3125,15,default,large_airport,54.89161,20.598559,True,True,True
2024-06,LDDU,141,1,0,0,departures,0.0,0.0,15,default,large_airport,42.562247,18.265543,True,True,True
2024-06,LIPX,141,130,127,128,departures,0.900709219858156,0.9078014184397164,15,default,large_airport,45.394955,10.887303,True,True,True
2024-06,LDDU,140,0,0,0,arrivals,0.0,0.0,15,default,large_airport,42.562247,18.265543,True,True,True
2024-06,EGAC,139,117,117,118,arrivals,0.841726618705036,0.8489208633093526,15,default,medium_airport,54.618099,-5.8725,True,True,True
2024-06,LIPX,139,126,119,120,arrivals,0.8561151079136691,0.8633093525179856,15,default,large_airport,45.394955,10.887303,True,True,True
2024-06,EGAC,136,115,115,118,departures,0.8455882352941176,0.8676470588235294,15,default,medium_airport,54.618099,-5.8725,True,True,True
2024-06,LPPD,135,66,65,119,arrivals,0.4814814814814814,0.8814814814814815,15,default,large_airport,37.7411994934,-25.6979007721,True,True,True
2024-06,EBLG,134,109,109,111,departures,0.8134328358208955,0.8283582089552238,15,default,medium_airport,50.638574,5.443897,True,True,True
2024-06,LPPD,133,115,115,170,departures,0.8646616541353384,1.2781954887218046,15,default,large_airport,37.7411994934,-25.6979007721,True,True,True
2024-06,LTAF,131,2,0,0,arrivals,0.0,0.0,15,default,large_airport,36.982201,35.280399,True,True,True
2024-06,LTAF,129,7,0,0,departures,0.0,0.0,15,default,large_airport,36.982201,35.280399,True,True,True
2024-06,LPMA,127,114,114,115,departures,0.8976377952755905,0.905511811023622,15,default,large_airport,32.697812,-16.774613,True,True,True
2024-06,LPMA,127,20,20,20,arrivals,0.1574803149606299,0.1574803149606299,15,default,large_airport,32.697812,-16.774613,True,True,True
2024-06,ULLI,126,4,3,3,departures,0.0238095238095238,0.0238095238095238,15,default,large_airport,59.800301,30.262501,True,True,True
2024-06,ULLI,126,15,5,5,arrivals,0.0396825396825396,0.0396825396825396,15,default,large_airport,59.800301,30.262501,True,True,True
2024-06,LFOB,125,120,120,120,departures,0.96,0.96,15,default,large_airport,49.454399,2.11278,True,True,True
2024-06,LFOB,124,118,117,117,arrivals,0.9435483870967742,0.9435483870967742,15,default,large_airport,49.454399,2.11278,True,True,True
2024-06,ESSB,123,104,101,104,departures,0.8211382113821138,0.8455284552845529,15,default,medium_airport,59.354401,17.9417,True,True,True
2024-06,LGZA,120,5,0,0,arrivals,0.0,0.0,15,default,medium_airport,37.7509,20.8843,True,True,True
2024-06,ESSB,120,99,96,102,arrivals,0.8,0.85,15,default,medium_airport,59.354401,17.9417,True,True,True
2024-06,LGZA,119,2,0,0,departures,0.0,0.0,15,default,medium_airport,37.7509,20.8843,True,True,True
2024-06,LCPH,118,92,87,87,arrivals,0.7372881355932204,0.7372881355932204,15,default,large_airport,34.717999,32.485699,True,True,True
2024-06,LCPH,116,29,28,28,departures,0.2413793103448276,0.2413793103448276,15,default,large_airport,34.717999,32.485699,True,True,True
2024-06,EBLG,116,54,49,52,arrivals,0.4224137931034483,0.4482758620689655,15,default,medium_airport,50.638574,5.443897,True,True,True
2024-06,LEST,115,86,84,85,arrivals,0.7304347826086957,0.7391304347826086,15,default,large_airport,42.896301,-8.41514,True,True,True
2024-06,LTCG,115,73,72,78,arrivals,0.6260869565217392,0.6782608695652174,15,default,medium_airport,40.995098,39.7897,True,True,True
2024-06,LEST,114,89,89,89,departures,0.7807017543859649,0.7807017543859649,15,default,large_airport,42.896301,-8.41514,True,True,True
2024-06,LTCG,112,98,97,99,departures,0.8660714285714286,0.8839285714285714,15,default,medium_airport,40.995098,39.7897,True,True,True
2024-06,EGLF,112,89,19,25,arrivals,0.1696428571428571,0.2232142857142857,15,default,medium_airport,51.275799,-0.776333,True,True,True
2024-06,LRCL,111,11,0,0,arrivals,0.0,0.0,15,default,large_airport,46.786042,23.685733,True,True,True
2024-06,LGMK,110,89,87,91,departures,0.7909090909090909,0.8272727272727273,15,default,medium_airport,37.435101,25.348101,True,True,True
2024-06,LRCL,110,1,0,0,departures,0.0,0.0,15,default,large_airport,46.786042,23.685733,True,True,True
2024-06,EICK,109,92,91,93,arrivals,0.8348623853211009,0.8532110091743119,15,default,large_airport,51.841301,-8.49111,True,True,True
2024-06,LGMK,109,79,75,90,arrivals,0.6880733944954128,0.8256880733944955,15,default,medium_airport,37.435101,25.348101,True,True,True
2024-06,LIBR,108,0,0,0,departures,0.0,0.0,15,default,large_airport,40.6576,17.947001,True,True,True
2024-06,EICK,108,95,95,95,departures,0.8796296296296297,0.8796296296296297,15,default,large_airport,51.841301,-8.49111,True,True,True
2024-06,EGJJ,106,90,88,89,departures,0.8301886792452831,0.839622641509434,15,default,medium_airport,49.207901,-2.19551,True,True,True
2024-06,LWSK,106,95,95,95,departures,0.8962264150943396,0.8962264150943396,15,default,large_airport,41.958087,21.622581,True,True,True
2024-06,LIBR,106,0,0,0,arrivals,0.0,0.0,15,default,large_airport,40.6576,17.947001,True,True,True
2024-06,EGLF,104,87,83,90,departures,0.7980769230769231,0.8653846153846154,15,default,medium_airport,51.275799,-0.776333,True,True,True
2024-06,LWSK,103,92,92,92,arrivals,0.8932038834951457,0.8932038834951457,15,default,large_airport,41.958087,21.622581,True,True,True
2024-06,BKPR,102,79,79,79,arrivals,0.7745098039215687,0.7745098039215687,15,default,large_airport,42.5728,21.035801,True,True,True
2024-06,LZIB,102,86,81,87,arrivals,0.7941176470588235,0.8529411764705882,15,default,large_airport,48.1702,17.2127,True,True,True
2024-06,BKPR,101,87,87,87,departures,0.8613861386138614,0.8613861386138614,15,default,large_airport,42.5728,21.035801,True,True,True
2024-06,OKKK,101,88,88,88,departures,0.8712871287128713,0.8712871287128713,15,default,large_airport,29.224487,47.969813,True,True,True
2024-06,EGJJ,101,88,81,83,arrivals,0.801980198019802,0.8217821782178217,15,default,medium_airport,49.207901,-2.19551,True,True,True
2024-06,LZIB,99,85,83,84,departures,0.8383838383838383,0.8484848484848485,15,default,large_airport,48.1702,17.2127,True,True,True
2024-06,LJLJ,98,79,75,77,arrivals,0.7653061224489796,0.7857142857142857,15,default,large_airport,46.223701,14.4576,True,True,True
2024-06,GMAD,98,1,0,0,arrivals,0.0,0.0,15,default,large_airport,30.322478,-9.412003,True,True,True
2024-06,OJAI,98,43,0,0,arrivals,0.0,0.0,15,default,large_airport,31.7226009369,35.9931983948,True,True,True
2024-06,LDZD,96,88,84,84,arrivals,0.875,0.875,15,default,large_airport,44.096986,15.353565,True,True,True
2024-06,LJLJ,95,79,79,79,departures,0.8315789473684211,0.8315789473684211,15,default,large_airport,46.223701,14.4576,True,True,True
2024-06,OJAI,95,47,10,10,departures,0.1052631578947368,0.1052631578947368,15,default,large_airport,31.7226009369,35.9931983948,True,True,True
2024-06,HESH,95,3,0,0,arrivals,0.0,0.0,15,default,large_airport,27.977272,34.394717,True,True,True
2024-06,LDZD,94,89,86,86,departures,0.9148936170212766,0.9148936170212766,15,default,large_airport,44.096986,15.353565,True,True,True
2024-06,GMAD,93,0,0,0,departures,0.0,0.0,15,default,large_airport,30.322478,-9.412003,True,True,True
2024-06,HESH,93,0,0,0,departures,0.0,0.0,15,default,large_airport,27.977272,34.394717,True,True,True
2024-06,EDJA,93,83,82,82,departures,0.8817204301075269,0.8817204301075269,15,default,large_airport,47.988092,10.238248,True,True,True
2024-06,EHRD,92,91,91,92,departures,0.9891304347826086,1.0,15,default,large_airport,51.956902,4.43722,True,True,True
2024-06,UUDD,90,21,20,20,departures,0.2222222222222222,0.2222222222222222,15,default,large_airport,55.408798,37.9063,True,True,True
2024-06,EDJA,90,76,74,75,arrivals,0.8222222222222222,0.8333333333333334,15,default,large_airport,47.988092,10.238248,True,True,True
2024-06,LICA,89,1,0,0,departures,0.0,0.0,15,default,large_airport,38.906214,16.246007,True,True,True
2024-06,GCLA,89,0,0,0,departures,0.0,0.0,15,default,medium_airport,28.626499,-17.7556,True,True,True
2024-06,LICA,89,3,0,0,arrivals,0.0,0.0,15,default,large_airport,38.906214,16.246007,True,True,True
2024-06,OKKK,89,11,11,11,arrivals,0.1235955056179775,0.1235955056179775,15,default,large_airport,29.224487,47.969813,True,True,True
2024-06,GCLA,89,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,28.626499,-17.7556,True,True,True
